year,municipality,type_of_debt,mean_debt_euro
2018,Jyväskylä,Study loans,.
2018,Laukaa,Study loans,.
2018,Muurame,Study loans,.
2018,Petäjävesi,Study loans,.
2018,Toivakka,Study loans,.
2018,Uurainen,Study loans,.
2018,Jämsä,Study loans,.
2018,Kuhmoinen,Study loans,.
2018,Keuruu,Study loans,.
2018,Multia,Study loans,.
2018,Kannonkoski,Study loans,.
2018,Karstula,Study loans,.
2018,Kinnula,Study loans,.
2018,Kivijärvi,Study loans,.
2018,Kyyjärvi,Study loans,.
2018,Pihtipudas,Study loans,.
2018,Saarijärvi,Study loans,.
2018,Viitasaari,Study loans,.
2018,Konnevesi,Study loans,.
2018,Äänekoski,Study loans,.
2018,Alajärvi,Study loans,.
2018,Evijärvi,Study loans,.
2018,Lappajärvi,Study loans,.
2018,Soini,Study loans,.
2018,Vimpeli,Study loans,.
2018,Alavus,Study loans,.
2018,Kuortane,Study loans,.
2018,Ähtäri,Study loans,.
2018,Ilmajoki,Study loans,.
2018,Kauhava,Study loans,.
2018,Kurikka,Study loans,.
2018,Lapua,Study loans,.
2018,Seinäjoki,Study loans,.
2018,Isojoki,Study loans,.
2018,Karijoki,Study loans,.
2018,Kauhajoki,Study loans,.
2018,Teuva,Study loans,.
2018,Kruunupyy,Study loans,.
2018,Luoto,Study loans,.
2018,Pedersören kunta,Study loans,.
2018,Pietarsaari,Study loans,.
2018,Uusikaarlepyy,Study loans,.
2018,Isokyrö,Study loans,.
2018,Laihia,Study loans,.
2018,Kaskinen,Study loans,.
2018,Kristiinankaupunki,Study loans,.
2018,Närpiö,Study loans,.
2018,Korsnäs,Study loans,.
2018,Maalahti,Study loans,.
2018,Mustasaari,Study loans,.
2018,Vaasa,Study loans,.
2018,Vöyri,Study loans,.
2018,Hirvensalmi,Study loans,.
2018,Kangasniemi,Study loans,.
2018,Mikkeli,Study loans,.
2018,Mäntyharju,Study loans,.
2018,Pertunmaa,Study loans,.
2018,Puumala,Study loans,.
2018,Joroinen,Study loans,.
2018,Juva,Study loans,.
2018,Pieksämäki,Study loans,.
2018,Enonkoski,Study loans,.
2018,Heinävesi,Study loans,.
2018,Rantasalmi,Study loans,.
2018,Savonlinna,Study loans,.
2018,Sulkava,Study loans,.
2018,Kaavi,Study loans,.
2018,Rautavaara,Study loans,.
2018,Tuusniemi,Study loans,.
2018,Kuopio,Study loans,.
2018,Siilinjärvi,Study loans,.
2018,Rautalampi,Study loans,.
2018,Suonenjoki,Study loans,.
2018,Tervo,Study loans,.
2018,Vesanto,Study loans,.
2018,Leppävirta,Study loans,.
2018,Varkaus,Study loans,.
2018,Iisalmi,Study loans,.
2018,Keitele,Study loans,.
2018,Kiuruvesi,Study loans,.
2018,Lapinlahti,Study loans,.
2018,Pielavesi,Study loans,.
2018,Sonkajärvi,Study loans,.
2018,Vieremä,Study loans,.
2018,Ilomantsi,Study loans,.
2018,Joensuu,Study loans,.
2018,Juuka,Study loans,.
2018,Kontiolahti,Study loans,.
2018,Liperi,Study loans,.
2018,Outokumpu,Study loans,.
2018,Polvijärvi,Study loans,.
2018,Kitee,Study loans,.
2018,Rääkkylä,Study loans,.
2018,Tohmajärvi,Study loans,.
2018,Lieksa,Study loans,.
2018,Nurmes,Study loans,.
2018,Halsua,Study loans,.
2018,Kaustinen,Study loans,.
2018,Lestijärvi,Study loans,.
2018,Perho,Study loans,.
2018,Toholampi,Study loans,.
2018,Veteli,Study loans,.
2018,Kannus,Study loans,.
2018,Kokkola,Study loans,.
2018,Haapavesi,Study loans,.
2018,Pyhäntä,Study loans,.
2018,Siikalatva,Study loans,.
2018,Kuusamo,Study loans,.
2018,Taivalkoski,Study loans,.
2018,Haapajärvi,Study loans,.
2018,Kärsämäki,Study loans,.
2018,Nivala,Study loans,.
2018,Pyhäjärvi,Study loans,.
2018,Reisjärvi,Study loans,.
2018,Hailuoto,Study loans,.
2018,Kempele,Study loans,.
2018,Liminka,Study loans,.
2018,Lumijoki,Study loans,.
2018,Muhos,Study loans,.
2018,Oulu,Study loans,.
2018,Tyrnävä,Study loans,.
2018,Ii,Study loans,.
2018,Pudasjärvi,Study loans,.
2018,Utajärvi,Study loans,.
2018,Vaala,Study loans,.
2018,Pyhäjoki,Study loans,.
2018,Raahe,Study loans,.
2018,Siikajoki,Study loans,.
2018,Alavieska,Study loans,.
2018,Kalajoki,Study loans,.
2018,Merijärvi,Study loans,.
2018,Oulainen,Study loans,.
2018,Sievi,Study loans,.
2018,Ylivieska,Study loans,.
2018,Kajaani,Study loans,.
2018,Paltamo,Study loans,.
2018,Ristijärvi,Study loans,.
2018,Sotkamo,Study loans,.
2018,Hyrynsalmi,Study loans,.
2018,Kuhmo,Study loans,.
2018,Puolanka,Study loans,.
2018,Suomussalmi,Study loans,.
2018,Kemijärvi,Study loans,.
2018,Pelkosenniemi,Study loans,.
2018,Posio,Study loans,.
2018,Salla,Study loans,.
2018,Savukoski,Study loans,.
2018,Kemi,Study loans,.
2018,Keminmaa,Study loans,.
2018,Simo,Study loans,.
2018,Tervola,Study loans,.
2018,Tornio,Study loans,.
2018,Inari,Study loans,.
2018,Sodankylä,Study loans,.
2018,Utsjoki,Study loans,.
2018,Ranua,Study loans,.
2018,Rovaniemi,Study loans,.
2018,Pello,Study loans,.
2018,Ylitornio,Study loans,.
2018,Enontekiö,Study loans,.
2018,Kittilä,Study loans,.
2018,Kolari,Study loans,.
2018,Muonio,Study loans,.
2018,Maarianhamina - Mariehamn,Study loans,.
2018,Eckerö,Study loans,.
2018,Finström,Study loans,.
2018,Geta,Study loans,.
2018,Hammarland,Study loans,.
2018,Jomala,Study loans,.
2018,Lemland,Study loans,.
2018,Lumparland,Study loans,.
2018,Saltvik,Study loans,.
2018,Sund,Study loans,.
2018,Brändö,Study loans,.
2018,Föglö,Study loans,.
2018,Kumlinge,Study loans,.
2018,Kökar,Study loans,.
2018,Sottunga,Study loans,.
2018,Vårdö,Study loans,.
2019,Espoo,Study loans,.
2019,Helsinki,Study loans,.
2019,Hyvinkää,Study loans,.
2019,Järvenpää,Study loans,.
2019,Karkkila,Study loans,.
2019,Kauniainen,Study loans,.
2019,Kerava,Study loans,.
2019,Kirkkonummi,Study loans,.
2019,Lohja,Study loans,.
2019,Mäntsälä,Study loans,.
2019,Nurmijärvi,Study loans,.
2019,Pornainen,Study loans,.
2019,Sipoo,Study loans,.
2019,Siuntio,Study loans,.
2019,Tuusula,Study loans,.
2019,Vantaa,Study loans,.
2019,Vihti,Study loans,.
2019,Lapinjärvi,Study loans,.
2019,Loviisa,Study loans,.
2019,Askola,Study loans,.
2019,Myrskylä,Study loans,.
2019,Porvoo,Study loans,.
2019,Pukkila,Study loans,.
2019,Hanko,Study loans,.
2019,Inkoo,Study loans,.
2019,Raasepori,Study loans,.
2019,Aura,Study loans,.
2019,Koski Tl,Study loans,.
2019,Loimaa,Study loans,.
2019,Marttila,Study loans,.
2019,Oripää,Study loans,.
2019,Pöytyä,Study loans,.
2019,Salo,Study loans,.
2019,Somero,Study loans,.
2019,Kaarina,Study loans,.
2019,Lieto,Study loans,.
2019,Masku,Study loans,.
2019,Mynämäki,Study loans,.
2019,Naantali,Study loans,.
2019,Nousiainen,Study loans,.
2019,Paimio,Study loans,.
2019,Raisio,Study loans,.
2019,Rusko,Study loans,.
2019,Sauvo,Study loans,.
2019,Turku,Study loans,.
2019,Kustavi,Study loans,.
2019,Laitila,Study loans,.
2019,Pyhäranta,Study loans,.
2019,Taivassalo,Study loans,.
2019,Uusikaupunki,Study loans,.
2019,Vehmaa,Study loans,.
2019,Kemiönsaari,Study loans,.
2019,Parainen,Study loans,.
2019,Forssa,Study loans,.
2019,Humppila,Study loans,.
2019,Jokioinen,Study loans,.
2019,Tammela,Study loans,.
2019,Ypäjä,Study loans,.
2019,Hattula,Study loans,.
2019,Hämeenlinna,Study loans,.
2019,Janakkala,Study loans,.
2019,Hausjärvi,Study loans,.
2019,Loppi,Study loans,.
2019,Riihimäki,Study loans,.
2019,Asikkala,Study loans,.
2019,Hartola,Study loans,.
2019,Heinola,Study loans,.
2019,Hollola,Study loans,.
2019,Kärkölä,Study loans,.
2019,Lahti,Study loans,.
2019,Orimattila,Study loans,.
2019,Padasjoki,Study loans,.
2019,Sysmä,Study loans,.
2019,Hamina,Study loans,.
2019,Kotka,Study loans,.
2019,Miehikkälä,Study loans,.
2019,Pyhtää,Study loans,.
2019,Virolahti,Study loans,.
2019,Iitti,Study loans,.
2019,Kouvola,Study loans,.
2019,Imatra,Study loans,.
2019,Parikkala,Study loans,.
2019,Rautjärvi,Study loans,.
2019,Ruokolahti,Study loans,.
2019,Lappeenranta,Study loans,.
2019,Lemi,Study loans,.
2019,Luumäki,Study loans,.
2019,Savitaipale,Study loans,.
2019,Taipalsaari,Study loans,.
2019,Jämijärvi,Study loans,.
2019,Kankaanpää,Study loans,.
2019,Karvia,Study loans,.
2019,Siikainen,Study loans,.
2019,Harjavalta,Study loans,.
2019,Huittinen,Study loans,.
2019,Kokemäki,Study loans,.
2019,Merikarvia,Study loans,.
2019,Nakkila,Study loans,.
2019,Pomarkku,Study loans,.
2019,Pori,Study loans,.
2019,Ulvila,Study loans,.
2019,Eura,Study loans,.
2019,Eurajoki,Study loans,.
2019,Rauma,Study loans,.
2019,Säkylä,Study loans,.
2019,Akaa,Study loans,.
2019,Urjala,Study loans,.
2019,Valkeakoski,Study loans,.
2019,Punkalaidun,Study loans,.
2019,Sastamala,Study loans,.
2019,Ikaalinen,Study loans,.
2019,Kihniö,Study loans,.
2019,Parkano,Study loans,.
2019,Hämeenkyrö,Study loans,.
2019,Kangasala,Study loans,.
2019,Lempäälä,Study loans,.
2019,Nokia,Study loans,.
2019,Orivesi,Study loans,.
2019,Pirkkala,Study loans,.
2019,Pälkäne,Study loans,.
2019,Tampere,Study loans,.
2019,Vesilahti,Study loans,.
2019,Ylöjärvi,Study loans,.
2019,Juupajoki,Study loans,.
2019,Mänttä-Vilppula,Study loans,.
2019,Ruovesi,Study loans,.
2019,Virrat,Study loans,.
2019,Joutsa,Study loans,.
2019,Luhanka,Study loans,.
2019,Hankasalmi,Study loans,.
2019,Jyväskylä,Study loans,.
2019,Laukaa,Study loans,.
2019,Muurame,Study loans,.
2019,Petäjävesi,Study loans,.
2019,Toivakka,Study loans,.
2019,Uurainen,Study loans,.
2019,Jämsä,Study loans,.
2019,Kuhmoinen,Study loans,.
2019,Keuruu,Study loans,.
2019,Multia,Study loans,.
2019,Kannonkoski,Study loans,.
2019,Karstula,Study loans,.
2019,Kinnula,Study loans,.
2019,Kivijärvi,Study loans,.
2019,Kyyjärvi,Study loans,.
2019,Pihtipudas,Study loans,.
2019,Saarijärvi,Study loans,.
2019,Viitasaari,Study loans,.
2019,Konnevesi,Study loans,.
2019,Äänekoski,Study loans,.
2019,Alajärvi,Study loans,.
2019,Evijärvi,Study loans,.
2019,Lappajärvi,Study loans,.
2019,Soini,Study loans,.
2019,Vimpeli,Study loans,.
2019,Alavus,Study loans,.
2019,Kuortane,Study loans,.
2019,Ähtäri,Study loans,.
2019,Ilmajoki,Study loans,.
2019,Kauhava,Study loans,.
2019,Kurikka,Study loans,.
2019,Lapua,Study loans,.
2019,Seinäjoki,Study loans,.
2019,Isojoki,Study loans,.
2019,Karijoki,Study loans,.
2019,Kauhajoki,Study loans,.
2019,Teuva,Study loans,.
2019,Kruunupyy,Study loans,.
2019,Luoto,Study loans,.
2019,Pedersören kunta,Study loans,.
2019,Pietarsaari,Study loans,.
2019,Uusikaarlepyy,Study loans,.
2019,Isokyrö,Study loans,.
2019,Laihia,Study loans,.
2019,Kaskinen,Study loans,.
2019,Kristiinankaupunki,Study loans,.
2019,Närpiö,Study loans,.
2019,Korsnäs,Study loans,.
2019,Maalahti,Study loans,.
2019,Mustasaari,Study loans,.
2019,Vaasa,Study loans,.
2019,Vöyri,Study loans,.
2019,Hirvensalmi,Study loans,.
2019,Kangasniemi,Study loans,.
2019,Mikkeli,Study loans,.
2019,Mäntyharju,Study loans,.
2019,Pertunmaa,Study loans,.
2019,Puumala,Study loans,.
2019,Joroinen,Study loans,.
2019,Juva,Study loans,.
2019,Pieksämäki,Study loans,.
2019,Enonkoski,Study loans,.
2019,Heinävesi,Study loans,.
2019,Rantasalmi,Study loans,.
2019,Savonlinna,Study loans,.
2019,Sulkava,Study loans,.
2019,Kaavi,Study loans,.
2019,Rautavaara,Study loans,.
2019,Tuusniemi,Study loans,.
2019,Kuopio,Study loans,.
2019,Siilinjärvi,Study loans,.
2019,Rautalampi,Study loans,.
2019,Suonenjoki,Study loans,.
2019,Tervo,Study loans,.
2019,Vesanto,Study loans,.
2019,Leppävirta,Study loans,.
2019,Varkaus,Study loans,.
2019,Iisalmi,Study loans,.
2019,Keitele,Study loans,.
2019,Kiuruvesi,Study loans,.
2019,Lapinlahti,Study loans,.
2019,Pielavesi,Study loans,.
2019,Sonkajärvi,Study loans,.
2019,Vieremä,Study loans,.
2019,Ilomantsi,Study loans,.
2019,Joensuu,Study loans,.
2019,Juuka,Study loans,.
2019,Kontiolahti,Study loans,.
2019,Liperi,Study loans,.
2019,Outokumpu,Study loans,.
2019,Polvijärvi,Study loans,.
2019,Kitee,Study loans,.
2019,Rääkkylä,Study loans,.
2019,Tohmajärvi,Study loans,.
2019,Lieksa,Study loans,.
2019,Nurmes,Study loans,.
2019,Halsua,Study loans,.
2019,Kaustinen,Study loans,.
2019,Lestijärvi,Study loans,.
2019,Perho,Study loans,.
2019,Toholampi,Study loans,.
2019,Veteli,Study loans,.
2019,Kannus,Study loans,.
2019,Kokkola,Study loans,.
2019,Haapavesi,Study loans,.
2019,Pyhäntä,Study loans,.
2019,Siikalatva,Study loans,.
2019,Kuusamo,Study loans,.
2019,Taivalkoski,Study loans,.
2019,Haapajärvi,Study loans,.
2019,Kärsämäki,Study loans,.
2019,Nivala,Study loans,.
2019,Pyhäjärvi,Study loans,.
2019,Reisjärvi,Study loans,.
2019,Hailuoto,Study loans,.
2019,Kempele,Study loans,.
2019,Liminka,Study loans,.
2019,Lumijoki,Study loans,.
2019,Muhos,Study loans,.
2019,Oulu,Study loans,.
2019,Tyrnävä,Study loans,.
2019,Ii,Study loans,.
2019,Pudasjärvi,Study loans,.
2019,Utajärvi,Study loans,.
2019,Vaala,Study loans,.
2019,Pyhäjoki,Study loans,.
2019,Raahe,Study loans,.
2019,Siikajoki,Study loans,.
2019,Alavieska,Study loans,.
2019,Kalajoki,Study loans,.
2019,Merijärvi,Study loans,.
2019,Oulainen,Study loans,.
2019,Sievi,Study loans,.
2019,Ylivieska,Study loans,.
2019,Kajaani,Study loans,.
2019,Paltamo,Study loans,.
2019,Ristijärvi,Study loans,.
2019,Sotkamo,Study loans,.
2019,Hyrynsalmi,Study loans,.
2019,Kuhmo,Study loans,.
2019,Puolanka,Study loans,.
2019,Suomussalmi,Study loans,.
2019,Kemijärvi,Study loans,.
2019,Pelkosenniemi,Study loans,.
2019,Posio,Study loans,.
2019,Salla,Study loans,.
2019,Savukoski,Study loans,.
2019,Kemi,Study loans,.
2019,Keminmaa,Study loans,.
2019,Simo,Study loans,.
2019,Tervola,Study loans,.
2019,Tornio,Study loans,.
2019,Inari,Study loans,.
2019,Sodankylä,Study loans,.
2019,Utsjoki,Study loans,.
2019,Ranua,Study loans,.
2019,Rovaniemi,Study loans,.
2019,Pello,Study loans,.
2019,Ylitornio,Study loans,.
2019,Enontekiö,Study loans,.
2019,Kittilä,Study loans,.
2019,Kolari,Study loans,.
2019,Muonio,Study loans,.
2019,Maarianhamina - Mariehamn,Study loans,.
2019,Eckerö,Study loans,.
2019,Finström,Study loans,.
2019,Geta,Study loans,.
2019,Hammarland,Study loans,.
2019,Jomala,Study loans,.
2019,Lemland,Study loans,.
2019,Lumparland,Study loans,.
2019,Saltvik,Study loans,.
2019,Sund,Study loans,.
2019,Brändö,Study loans,.
2019,Föglö,Study loans,.
2019,Kumlinge,Study loans,.
2019,Kökar,Study loans,.
2019,Sottunga,Study loans,.
2019,Vårdö,Study loans,.
2020,Espoo,Study loans,.
2020,Helsinki,Study loans,.
2020,Hyvinkää,Study loans,.
2020,Järvenpää,Study loans,.
2020,Karkkila,Study loans,.
2020,Kauniainen,Study loans,.
2020,Kerava,Study loans,.
2020,Kirkkonummi,Study loans,.
2020,Lohja,Study loans,.
2020,Mäntsälä,Study loans,.
2020,Nurmijärvi,Study loans,.
2020,Pornainen,Study loans,.
2020,Sipoo,Study loans,.
2020,Siuntio,Study loans,.
2020,Tuusula,Study loans,.
2020,Vantaa,Study loans,.
2020,Vihti,Study loans,.
2020,Lapinjärvi,Study loans,.
2020,Loviisa,Study loans,.
2020,Askola,Study loans,.
2020,Myrskylä,Study loans,.
2020,Porvoo,Study loans,.
2020,Pukkila,Study loans,.
2020,Hanko,Study loans,.
2020,Inkoo,Study loans,.
2020,Raasepori,Study loans,.
2020,Aura,Study loans,.
2020,Koski Tl,Study loans,.
2020,Loimaa,Study loans,.
2020,Marttila,Study loans,.
2020,Oripää,Study loans,.
2020,Pöytyä,Study loans,.
2020,Salo,Study loans,.
2020,Somero,Study loans,.
2020,Kaarina,Study loans,.
2020,Lieto,Study loans,.
2020,Masku,Study loans,.
2020,Mynämäki,Study loans,.
2020,Naantali,Study loans,.
2020,Nousiainen,Study loans,.
2020,Paimio,Study loans,.
2020,Raisio,Study loans,.
2020,Rusko,Study loans,.
2020,Sauvo,Study loans,.
2020,Turku,Study loans,.
2020,Kustavi,Study loans,.
2020,Laitila,Study loans,.
2020,Pyhäranta,Study loans,.
2020,Taivassalo,Study loans,.
2020,Uusikaupunki,Study loans,.
2020,Vehmaa,Study loans,.
2020,Kemiönsaari,Study loans,.
2020,Parainen,Study loans,.
2020,Forssa,Study loans,.
2020,Humppila,Study loans,.
2020,Jokioinen,Study loans,.
2020,Tammela,Study loans,.
2020,Ypäjä,Study loans,.
2020,Hattula,Study loans,.
2020,Hämeenlinna,Study loans,.
2020,Janakkala,Study loans,.
2020,Hausjärvi,Study loans,.
2020,Loppi,Study loans,.
2020,Riihimäki,Study loans,.
2020,Asikkala,Study loans,.
2020,Hartola,Study loans,.
2020,Heinola,Study loans,.
2020,Hollola,Study loans,.
2020,Kärkölä,Study loans,.
2020,Lahti,Study loans,.
2020,Orimattila,Study loans,.
2020,Padasjoki,Study loans,.
2020,Sysmä,Study loans,.
2020,Hamina,Study loans,.
2020,Kotka,Study loans,.
2020,Miehikkälä,Study loans,.
2020,Pyhtää,Study loans,.
2020,Virolahti,Study loans,.
2020,Iitti,Study loans,.
2020,Kouvola,Study loans,.
2020,Imatra,Study loans,.
2020,Parikkala,Study loans,.
2020,Rautjärvi,Study loans,.
2020,Ruokolahti,Study loans,.
2020,Lappeenranta,Study loans,.
2020,Lemi,Study loans,.
2020,Luumäki,Study loans,.
2020,Savitaipale,Study loans,.
2020,Taipalsaari,Study loans,.
2020,Jämijärvi,Study loans,.
2020,Kankaanpää,Study loans,.
2020,Karvia,Study loans,.
2020,Siikainen,Study loans,.
2020,Harjavalta,Study loans,.
2020,Huittinen,Study loans,.
2020,Kokemäki,Study loans,.
2020,Merikarvia,Study loans,.
2020,Nakkila,Study loans,.
2020,Pomarkku,Study loans,.
2020,Pori,Study loans,.
2020,Ulvila,Study loans,.
2020,Eura,Study loans,.
2020,Eurajoki,Study loans,.
2020,Rauma,Study loans,.
2020,Säkylä,Study loans,.
2020,Akaa,Study loans,.
2020,Urjala,Study loans,.
2020,Valkeakoski,Study loans,.
2020,Punkalaidun,Study loans,.
2020,Sastamala,Study loans,.
2020,Ikaalinen,Study loans,.
2020,Kihniö,Study loans,.
2020,Parkano,Study loans,.
2020,Hämeenkyrö,Study loans,.
2020,Kangasala,Study loans,.
2020,Lempäälä,Study loans,.
2020,Nokia,Study loans,.
2020,Orivesi,Study loans,.
2020,Pirkkala,Study loans,.
2020,Pälkäne,Study loans,.
2020,Tampere,Study loans,.
2020,Vesilahti,Study loans,.
2020,Ylöjärvi,Study loans,.
2020,Juupajoki,Study loans,.
2020,Mänttä-Vilppula,Study loans,.
2020,Ruovesi,Study loans,.
2020,Virrat,Study loans,.
2020,Joutsa,Study loans,.
2020,Luhanka,Study loans,.
2020,Hankasalmi,Study loans,.
2020,Jyväskylä,Study loans,.
2020,Laukaa,Study loans,.
2020,Muurame,Study loans,.
2020,Petäjävesi,Study loans,.
2020,Toivakka,Study loans,.
2020,Uurainen,Study loans,.
2020,Jämsä,Study loans,.
2020,Kuhmoinen,Study loans,.
2020,Keuruu,Study loans,.
2020,Multia,Study loans,.
2020,Kannonkoski,Study loans,.
2020,Karstula,Study loans,.
2020,Kinnula,Study loans,.
2020,Kivijärvi,Study loans,.
2020,Kyyjärvi,Study loans,.
2020,Pihtipudas,Study loans,.
2020,Saarijärvi,Study loans,.
2020,Viitasaari,Study loans,.
2020,Konnevesi,Study loans,.
2020,Äänekoski,Study loans,.
2020,Alajärvi,Study loans,.
2020,Evijärvi,Study loans,.
2020,Lappajärvi,Study loans,.
2020,Soini,Study loans,.
2020,Vimpeli,Study loans,.
2020,Alavus,Study loans,.
2020,Kuortane,Study loans,.
2020,Ähtäri,Study loans,.
2020,Ilmajoki,Study loans,.
2020,Kauhava,Study loans,.
2020,Kurikka,Study loans,.
2020,Lapua,Study loans,.
2020,Seinäjoki,Study loans,.
2020,Isojoki,Study loans,.
2020,Karijoki,Study loans,.
2020,Kauhajoki,Study loans,.
2020,Teuva,Study loans,.
2020,Kruunupyy,Study loans,.
2020,Luoto,Study loans,.
2020,Pedersören kunta,Study loans,.
2020,Pietarsaari,Study loans,.
2020,Uusikaarlepyy,Study loans,.
2020,Isokyrö,Study loans,.
2020,Laihia,Study loans,.
2020,Kaskinen,Study loans,.
2020,Kristiinankaupunki,Study loans,.
2020,Närpiö,Study loans,.
2020,Korsnäs,Study loans,.
2020,Maalahti,Study loans,.
2020,Mustasaari,Study loans,.
2020,Vaasa,Study loans,.
2020,Vöyri,Study loans,.
2020,Hirvensalmi,Study loans,.
2020,Kangasniemi,Study loans,.
2020,Mikkeli,Study loans,.
2020,Mäntyharju,Study loans,.
2020,Pertunmaa,Study loans,.
2020,Puumala,Study loans,.
2020,Joroinen,Study loans,.
2020,Juva,Study loans,.
2020,Pieksämäki,Study loans,.
2020,Enonkoski,Study loans,.
2020,Heinävesi,Study loans,.
2020,Rantasalmi,Study loans,.
2020,Savonlinna,Study loans,.
2020,Sulkava,Study loans,.
2020,Kaavi,Study loans,.
2020,Rautavaara,Study loans,.
2020,Tuusniemi,Study loans,.
2020,Kuopio,Study loans,.
2020,Siilinjärvi,Study loans,.
2020,Rautalampi,Study loans,.
2020,Suonenjoki,Study loans,.
2020,Tervo,Study loans,.
2020,Vesanto,Study loans,.
2020,Leppävirta,Study loans,.
2020,Varkaus,Study loans,.
2020,Iisalmi,Study loans,.
2020,Keitele,Study loans,.
2020,Kiuruvesi,Study loans,.
2020,Lapinlahti,Study loans,.
2020,Pielavesi,Study loans,.
2020,Sonkajärvi,Study loans,.
2020,Vieremä,Study loans,.
2020,Ilomantsi,Study loans,.
2020,Joensuu,Study loans,.
2020,Juuka,Study loans,.
2020,Kontiolahti,Study loans,.
2020,Liperi,Study loans,.
2020,Outokumpu,Study loans,.
2020,Polvijärvi,Study loans,.
2020,Kitee,Study loans,.
2020,Rääkkylä,Study loans,.
2020,Tohmajärvi,Study loans,.
2020,Lieksa,Study loans,.
2020,Nurmes,Study loans,.
2020,Halsua,Study loans,.
2020,Kaustinen,Study loans,.
2020,Lestijärvi,Study loans,.
2020,Perho,Study loans,.
2020,Toholampi,Study loans,.
2020,Veteli,Study loans,.
2020,Kannus,Study loans,.
2020,Kokkola,Study loans,.
2020,Haapavesi,Study loans,.
2020,Pyhäntä,Study loans,.
2020,Siikalatva,Study loans,.
2020,Kuusamo,Study loans,.
2020,Taivalkoski,Study loans,.
2020,Haapajärvi,Study loans,.
2020,Kärsämäki,Study loans,.
2020,Nivala,Study loans,.
2020,Pyhäjärvi,Study loans,.
2020,Reisjärvi,Study loans,.
2020,Hailuoto,Study loans,.
2020,Kempele,Study loans,.
2020,Liminka,Study loans,.
2020,Lumijoki,Study loans,.
2020,Muhos,Study loans,.
2020,Oulu,Study loans,.
2020,Tyrnävä,Study loans,.
2020,Ii,Study loans,.
2020,Pudasjärvi,Study loans,.
2020,Utajärvi,Study loans,.
2020,Vaala,Study loans,.
2020,Pyhäjoki,Study loans,.
2020,Raahe,Study loans,.
2020,Siikajoki,Study loans,.
2020,Alavieska,Study loans,.
2020,Kalajoki,Study loans,.
2020,Merijärvi,Study loans,.
2020,Oulainen,Study loans,.
2020,Sievi,Study loans,.
2020,Ylivieska,Study loans,.
2020,Kajaani,Study loans,.
2020,Paltamo,Study loans,.
2020,Ristijärvi,Study loans,.
2020,Sotkamo,Study loans,.
2020,Hyrynsalmi,Study loans,.
2020,Kuhmo,Study loans,.
2020,Puolanka,Study loans,.
2020,Suomussalmi,Study loans,.
2020,Kemijärvi,Study loans,.
2020,Pelkosenniemi,Study loans,.
2020,Posio,Study loans,.
2020,Salla,Study loans,.
2020,Savukoski,Study loans,.
2020,Kemi,Study loans,.
2020,Keminmaa,Study loans,.
2020,Simo,Study loans,.
2020,Tervola,Study loans,.
2020,Tornio,Study loans,.
2020,Inari,Study loans,.
2020,Sodankylä,Study loans,.
2020,Utsjoki,Study loans,.
2020,Ranua,Study loans,.
2020,Rovaniemi,Study loans,.
2020,Pello,Study loans,.
2020,Ylitornio,Study loans,.
2020,Enontekiö,Study loans,.
2020,Kittilä,Study loans,.
2020,Kolari,Study loans,.
2020,Muonio,Study loans,.
2020,Maarianhamina - Mariehamn,Study loans,.
2020,Eckerö,Study loans,.
2020,Finström,Study loans,.
2020,Geta,Study loans,.
2020,Hammarland,Study loans,.
2020,Jomala,Study loans,.
2020,Lemland,Study loans,.
2020,Lumparland,Study loans,.
2020,Saltvik,Study loans,.
2020,Sund,Study loans,.
2020,Brändö,Study loans,.
2020,Föglö,Study loans,.
2020,Kumlinge,Study loans,.
2020,Kökar,Study loans,.
2020,Sottunga,Study loans,.
2020,Vårdö,Study loans,.
2021,Espoo,Study loans,.
2021,Helsinki,Study loans,.
2021,Hyvinkää,Study loans,.
2021,Järvenpää,Study loans,.
2021,Karkkila,Study loans,.
2021,Kauniainen,Study loans,.
2021,Kerava,Study loans,.
2021,Kirkkonummi,Study loans,.
2021,Lohja,Study loans,.
2021,Mäntsälä,Study loans,.
2021,Nurmijärvi,Study loans,.
2021,Pornainen,Study loans,.
2021,Sipoo,Study loans,.
2021,Siuntio,Study loans,.
2021,Tuusula,Study loans,.
2021,Vantaa,Study loans,.
2021,Vihti,Study loans,.
2021,Lapinjärvi,Study loans,.
2021,Loviisa,Study loans,.
2021,Askola,Study loans,.
2021,Myrskylä,Study loans,.
2021,Porvoo,Study loans,.
2021,Pukkila,Study loans,.
2021,Hanko,Study loans,.
2021,Inkoo,Study loans,.
2021,Raasepori,Study loans,.
2021,Aura,Study loans,.
2021,Koski Tl,Study loans,.
2021,Loimaa,Study loans,.
2021,Marttila,Study loans,.
2021,Oripää,Study loans,.
2021,Pöytyä,Study loans,.
2021,Salo,Study loans,.
2021,Somero,Study loans,.
2021,Kaarina,Study loans,.
2021,Lieto,Study loans,.
2021,Masku,Study loans,.
2021,Mynämäki,Study loans,.
2021,Naantali,Study loans,.
2021,Nousiainen,Study loans,.
2021,Paimio,Study loans,.
2021,Raisio,Study loans,.
2021,Rusko,Study loans,.
2021,Sauvo,Study loans,.
2021,Turku,Study loans,.
2021,Kustavi,Study loans,.
2021,Laitila,Study loans,.
2021,Pyhäranta,Study loans,.
2021,Taivassalo,Study loans,.
2021,Uusikaupunki,Study loans,.
2021,Vehmaa,Study loans,.
