Municipality,Year,Mental health score
Siikainen,2018,-0.836954464061955
Siikainen,2019,-0.4173167614009553
Siikainen,2020,-1.074985805579088
Siikainen,2021,-1.304041782249147
Siikainen,2022,-0.39251329338372404
Siikainen,2023,-0.3751259998192351
Siikajoki,1997,-0.6657998074407641
Siikajoki,1998,-0.5669208954153506
Siikajoki,1999,-0.5040158671864211
Siikajoki,2000,-0.5849066484384391
Siikajoki,2001,-0.4826523453343448
Siikajoki,2002,-0.44760648141353404
Siikajoki,2003,-0.3690582986836917
Siikajoki,2004,-0.14045623406330573
Siikajoki,2005,0.3355652751188371
Siikajoki,2006,0.23780007007047904
Siikajoki,2007,0.30733853002585215
Siikajoki,2008,-0.10899024098275827
Siikajoki,2009,0.12671906137538747
Siikajoki,2010,0.29068808409193614
Siikajoki,2011,0.6398591269049043
Siikajoki,2012,0.15400847737286286
Siikajoki,2013,0.17482916186032627
Siikajoki,2014,-0.1317767024794482
Siikajoki,2015,-0.06603283214277159
Siikajoki,2016,0.24723187604488867
Siikajoki,2017,1.026876007946289
Siikajoki,2018,1.0986047509435357
Siikajoki,2019,0.9886576475189518
Siikajoki,2020,0.9603624261511622
Siikajoki,2021,1.0628553232797253
Siikajoki,2022,1.2347258179687304
Siikajoki,2023,1.2240993401681486
Siikalatva,1997,-0.510272912930904
Siikalatva,1998,-0.3949202240098715
Siikalatva,1999,-0.36296403202831357
Siikalatva,2000,-0.12257023731966946
Siikalatva,2001,-0.10082618054597159
Siikalatva,2002,0.12141802316590847
Siikalatva,2003,0.17741131589940878
Siikalatva,2004,0.28927512705610825
Siikalatva,2005,0.7202098498030538
Siikalatva,2006,0.6898256174495646
Siikalatva,2007,0.5210770153823284
Siikalatva,2008,0.1612836891173278
Siikalatva,2009,0.5563992634021988
Siikalatva,2010,0.3865660016000101
Siikalatva,2011,0.13136388626757842
Siikalatva,2012,1.2313456797043663
Siikalatva,2013,1.3427792086994887
Siikalatva,2014,0.6714957879618763
Siikalatva,2015,-0.11531891779894243
Siikalatva,2016,0.19289011018526597
Siikalatva,2017,0.8530995385542646
Siikalatva,2018,0.9005288772562875
Siikalatva,2019,0.3656989904544167
Siikalatva,2020,0.5742006233808863
Siikalatva,2021,0.6697166523738064
Siikalatva,2022,0.850973860574324
Siikalatva,2023,0.6189738103079424
Siilinjärvi,1997,0.6242736955169653
Siilinjärvi,1998,0.7018523724218534
Siilinjärvi,1999,0.7359043223056269
Siilinjärvi,2000,0.9026259993663227
Siilinjärvi,2001,0.8769495686802657
Siilinjärvi,2002,0.7937378622864928
Siilinjärvi,2003,0.7184732952922325
Siilinjärvi,2004,0.9579377545317368
Siilinjärvi,2005,0.9878505410063181
Siilinjärvi,2006,1.1471336600129178
Siilinjärvi,2007,1.4018125691585703
Siilinjärvi,2008,1.5544630226631337
Siilinjärvi,2009,0.9827137466226309
Siilinjärvi,2010,0.5423328306003519
Siilinjärvi,2011,0.38561970134914303
Siilinjärvi,2012,0.6265586286265613
Siilinjärvi,2013,0.5568201696808734
Siilinjärvi,2014,0.6878447153368521
Siilinjärvi,2015,0.797415785633012
Siilinjärvi,2016,0.5266133480464946
Siilinjärvi,2017,1.3821842007459362
Siilinjärvi,2018,1.9452104336967437
Siilinjärvi,2019,1.8950256499308664
Siilinjärvi,2020,2.2779414057650165
Siilinjärvi,2021,2.5481634062249734
Siilinjärvi,2022,2.9939411332261794
Siilinjärvi,2023,3.180730405937318
Simo,1997,-0.8899968742698634
Simo,1998,-1.04985713857835
Simo,1999,-1.0638485911262592
Simo,2000,-1.2354290818179798
Simo,2001,-0.8120357567599978
Simo,2002,-0.7350139436475025
Simo,2003,-0.7519218119517068
Simo,2004,-0.40068302705155695
Simo,2005,-0.17193210333727052
Simo,2006,0.01098159861685364
Simo,2007,-0.2511811482164053
Simo,2008,0.08617265250716745
Simo,2009,-0.30457797521759256
Simo,2010,-0.6104872958988588
Simo,2011,-0.671137408264017
Simo,2012,-0.9459739024359198
Simo,2013,-0.7776097287707058
Simo,2014,-0.7119351898915284
Simo,2015,-0.9894577857214291
Simo,2016,-0.1899491064993048
Simo,2017,0.4148747704930848
Simo,2018,0.6829433937106455
Simo,2019,0.3162088565343379
Simo,2020,-0.11969638745290898
Simo,2021,0.32263321544109813
Simo,2022,0.6337746207019231
Simo,2023,0.7730651829670219
Sipoo,1997,-1.787524648093762
Sipoo,1998,-1.2929636437442054
Sipoo,1999,-1.314881052806237
Sipoo,2000,-1.3066579858460634
Sipoo,2001,-1.423521098003259
Sipoo,2002,-1.4286657773563962
Sipoo,2003,-1.1260104725056936
Sipoo,2004,-1.2143046430941253
Sipoo,2005,-1.2431160101089826
Sipoo,2006,-1.0313354614781032
Sipoo,2007,-1.0180802008873384
Sipoo,2008,-0.9053084143945787
Sipoo,2009,-0.5607133577308533
Sipoo,2010,-0.7361778863017489
Sipoo,2011,-0.7739362180103011
Sipoo,2012,-1.1946910127433115
Sipoo,2013,-1.2187772413197522
Sipoo,2014,-1.143260830294557
Sipoo,2015,-1.327921462598308
Sipoo,2016,-0.9397956544705228
Sipoo,2017,-0.6537345702968924
Sipoo,2018,-0.45548295517431214
Sipoo,2019,-0.44032262265626054
Sipoo,2020,-0.4999389288970924
Sipoo,2021,0.21490407622451335
Sipoo,2022,-0.2818610771342232
Sipoo,2023,-0.0045830782497006195
Siuntio,1997,-1.3950162058604736
Siuntio,1998,-1.2582511122264604
Siuntio,1999,-1.394188140593886
Siuntio,2000,-1.5386089214964118
Siuntio,2001,-1.2989889496606164
Siuntio,2002,-1.4077380933356045
Siuntio,2003,-1.0572248004701739
Siuntio,2004,-0.9739298955285298
Siuntio,2005,-0.862880188904588
Siuntio,2006,-0.9640857696069404
Siuntio,2007,-0.9601853665246458
Siuntio,2008,-0.7276259224760354
Siuntio,2009,-1.009926649140127
Siuntio,2010,-1.2144553982472037
Siuntio,2011,-1.1407032975539029
Siuntio,2012,-0.7943714473778175
Siuntio,2013,-0.8612254400917402
Siuntio,2014,-1.252808421787018
Siuntio,2015,-1.427657103360178
Siuntio,2016,-1.5906186269069333
Siuntio,2017,-0.7993011490093542
Siuntio,2018,-0.7393364458782727
Siuntio,2019,-0.42730945838523254
Siuntio,2020,0.29354493411558275
Siuntio,2021,0.09826687867325556
Siuntio,2022,0.23546165141138126
Siuntio,2023,0.3160728823081823
Sodankylä,1997,-0.7469929338935478
Sodankylä,1998,-0.7751290354398742
Sodankylä,1999,-0.6887781852859397
Sodankylä,2000,-0.5243030579836333
Sodankylä,2001,-0.39466169244976673
Sodankylä,2002,-0.2370160940411622
Sodankylä,2003,-0.12125552924421883
Sodankylä,2004,0.23201926417757707
Sodankylä,2005,0.2837989064106822
Sodankylä,2006,0.6840675016161819
Sodankylä,2007,0.38987641350635793
Sodankylä,2008,0.48600055274993126
Sodankylä,2009,0.19767056347722964
Sodankylä,2010,0.04314031159458704
Sodankylä,2011,0.08296260971598624
Sodankylä,2012,-0.040845714240138664
Sodankylä,2013,-0.1060717354368424
Sodankylä,2014,-0.13694143554788096
Sodankylä,2015,-0.3340055303024685
Sodankylä,2016,-0.038837948406303856
Sodankylä,2017,0.8123952702572491
Sodankylä,2018,1.1627423056049697
Sodankylä,2019,0.96163219694768
Sodankylä,2020,0.7245264915588964
Sodankylä,2021,1.6992641543961449
Sodankylä,2022,1.5765082476019714
Sodankylä,2023,1.8955161510768457
Soini,1997,-0.8576060483122863
Soini,1998,-0.9763539034046794
Soini,1999,-0.8479986935459245
Soini,2000,-0.6209317466791485
Soini,2001,-0.3541728984044839
Soini,2002,-0.37857562671867623
Soini,2003,-0.054217613576104155
Soini,2004,0.08550369766247178
Soini,2005,-0.15882264602562507
Soini,2006,-0.365038874636501
Soini,2007,-0.09486536701752629
Soini,2008,0.2406122695742867
Soini,2009,-0.29503382289686475
Soini,2010,-0.06418672538622994
Soini,2011,0.08161784591991547
Soini,2012,-0.23887196017790957
Soini,2013,-0.5042572445126694
Soini,2014,-0.7869902569843387
Soini,2015,-0.41074729187414993
Soini,2016,-0.576504390118992
Soini,2017,-0.9122439509130561
Soini,2018,-0.9447857622401367
Soini,2019,-1.0797531215479725
Soini,2020,-0.580700247472246
Soini,2021,-0.7165501318295405
Soini,2022,-0.9690092563671667
Soini,2023,-0.9321699665650452
Somero,1997,-0.8332731127480977
Somero,1998,-0.7153006317976286
Somero,1999,-0.5295247772016759
Somero,2000,-0.16410451339566293
Somero,2001,0.061403993129162004
Somero,2002,-0.10199331979981578
Somero,2003,-0.06532062966883964
Somero,2004,-0.15964902555186622
Somero,2005,0.10513536958177254
Somero,2006,0.09667229987796988
Somero,2007,0.1935755526723588
Somero,2008,0.15407931473274383
Somero,2009,0.0591449158601843
Somero,2010,0.20090635517154615
Somero,2011,-0.37311508690831036
Somero,2012,-0.6994698597430862
Somero,2013,-0.7532419602289239
Somero,2014,-0.6106587283621508
Somero,2015,-0.49511334710379257
Somero,2016,-0.605056408410244
Somero,2017,-0.7059917700213864
Somero,2018,-0.3093345898081537
Somero,2019,-0.24440820105538408
Somero,2020,-0.20582259918670703
Somero,2021,0.11316219705476921
Somero,2022,-0.35675289281558586
Somero,2023,-0.2968792423341719
Sonkajärvi,1997,0.3488886718512432
Sonkajärvi,1998,0.6050776605443955
Sonkajärvi,1999,0.3676199805620917
Sonkajärvi,2000,0.4048872714248361
Sonkajärvi,2001,0.6478811675835744
Sonkajärvi,2002,0.813157732128212
Sonkajärvi,2003,0.3749093955132432
Sonkajärvi,2004,1.3892542504841041
Sonkajärvi,2005,1.4275354423348106
Sonkajärvi,2006,1.459752758492507
Sonkajärvi,2007,1.7492300052074954
Sonkajärvi,2008,1.915279215387669
Sonkajärvi,2009,1.4153021695672732
Sonkajärvi,2010,1.0254791335686841
Sonkajärvi,2011,0.9042283014025057
Sonkajärvi,2012,0.9512369163107748
Sonkajärvi,2013,0.8768125525126962
Sonkajärvi,2014,1.046294177213701
Sonkajärvi,2015,1.3416016357417309
Sonkajärvi,2016,0.44094842777899806
Sonkajärvi,2017,0.5815249141753741
Sonkajärvi,2018,0.6980902879015909
Sonkajärvi,2019,0.8073284022864721
Sonkajärvi,2020,1.3398976675175682
Sonkajärvi,2021,0.8141869824797892
Sonkajärvi,2022,1.3445068093282855
Sonkajärvi,2023,1.880414618132807
Sotkamo,1997,-0.8076776798791927
Sotkamo,1998,-0.8578517811729814
Sotkamo,1999,-0.7152868379880106
Sotkamo,2000,-0.278908381620022
Sotkamo,2001,-0.5702119676274163
Sotkamo,2002,-0.6645805990701813
Sotkamo,2003,-0.8287633037785035
Sotkamo,2004,-0.21357652610577846
Sotkamo,2005,-0.25314195841258225
Sotkamo,2006,-0.0025222566726026954
Sotkamo,2007,0.042001162068814546
Sotkamo,2008,0.02207398241967169
Sotkamo,2009,-0.22437450558620964
Sotkamo,2010,-0.012173320969910932
Sotkamo,2011,0.41174063356224816
Sotkamo,2012,0.27070509084059363
Sotkamo,2013,0.2821909032199722
Sotkamo,2014,-0.09493904008250433
Sotkamo,2015,-0.09943169611981215
Sotkamo,2016,0.3197574611720289
Sotkamo,2017,0.41858584790155196
Sotkamo,2018,0.5801283541739236
Sotkamo,2019,0.2231020097260301
Sotkamo,2020,0.1729479223858128
Sotkamo,2021,0.3071381653538863
Sotkamo,2022,0.6177051689749276
Sotkamo,2023,0.8286569467659801
Sottunga,1997,-2.104208134232681
Sottunga,1998,-2.56713155811603
Sottunga,1999,-3.001005355157676
Sottunga,2000,-2.668810509875804
Sottunga,2001,-2.772111193290301
Sottunga,2002,-2.9636011074680284
Sottunga,2003,-2.9108989663233964
Sottunga,2004,-2.6214448661182006
Sottunga,2005,-3.4955921698497487
Sottunga,2006,-3.0838935095619004
Sottunga,2007,-2.9516344186472954
Sottunga,2008,-2.280801516508956
Sottunga,2009,-2.551186535737722
Sottunga,2010,-3.121159707567209
Sottunga,2011,-2.832579401027319
Sottunga,2012,-2.880147141972355
Sottunga,2013,-3.2041537908555635
Sottunga,2014,-3.00420338199447
Sottunga,2015,-3.343365081425683
Sottunga,2016,-3.261149439715515
Sottunga,2017,-3.5244628219597387
Sottunga,2018,-3.35953928119967
Sottunga,2019,-3.658315599487534
Sottunga,2020,-3.6060263828279444
Sottunga,2021,-3.545746332539936
Sottunga,2022,-3.292920814829695
Sottunga,2023,-3.1776784074555255
Sulkava,1997,0.2616308369488743
Sulkava,1998,0.16892594889241094
Sulkava,1999,0.23981625674489765
Sulkava,2000,0.3807875552652286
Sulkava,2001,0.11493008977220508
Sulkava,2002,0.23591957820163462
Sulkava,2003,0.5037556534808137
Sulkava,2004,0.47782707403865526
Sulkava,2005,0.23973009123864644
Sulkava,2006,0.9101710361157568
Sulkava,2007,0.3939139043606786
Sulkava,2008,0.7400598238854433
Sulkava,2009,0.5594223209178009
Sulkava,2010,-0.21249234198744205
Sulkava,2011,0.035839924743164726
Sulkava,2012,-0.19665302929282366
Sulkava,2013,-0.035719938069951496
Sulkava,2014,-0.00897005960733863
Sulkava,2015,0.09992134988353563
Sulkava,2016,0.07212000163641058
Sulkava,2017,0.1882412217759351
Sulkava,2018,0.13562696078932862
Sulkava,2019,-0.033039382175927584
Sulkava,2020,-0.21373556753241651
Sulkava,2021,-0.20442172651156565
Sulkava,2022,-0.5990836691465495
Sulkava,2023,-0.4963006069957402
Sund,1997,-2.0225437754918016
Sund,1998,-2.1073158018051124
Sund,1999,-1.9281957591440682
Sund,2000,-2.5520580605144536
Sund,2001,-1.4847457861056028
Sund,2002,-1.406761046450367
Sund,2003,-2.068332858183748
Sund,2004,-1.3504162496161767
Sund,2005,-1.429938974157816
Sund,2006,-1.5208151348991914
Sund,2007,-1.231325800397546
Sund,2008,-1.279922097338473
Sund,2009,-0.9705833170125582
Sund,2010,-1.364549493765543
Sund,2011,-1.7860297342867537
Sund,2012,-1.0146043152932662
Sund,2013,-1.0436599776983033
Sund,2014,-1.4760999754781599
Sund,2015,-1.3298271511419908
Sund,2016,-0.4809056109500734
Sund,2017,-1.3104674454260465
Sund,2018,-1.2494766422470924
Sund,2019,-2.1777145573320764
Sund,2020,-2.061784656505777
Sund,2021,-1.1335807010133265
Sund,2022,-1.0650338854378154
Sund,2023,-0.9161396873107265
Suomussalmi,1997,-1.08064360083661
Suomussalmi,1998,-1.2044793582632787
Suomussalmi,1999,-0.5208358981596466
Suomussalmi,2000,-0.24858104582492616
Suomussalmi,2001,-0.5140374319870495
Suomussalmi,2002,-0.4583827524024373
Suomussalmi,2003,-0.8651089305690592
Suomussalmi,2004,-0.28219688298105816
Suomussalmi,2005,-0.1027372731432033
Suomussalmi,2006,0.07745157721156852
Suomussalmi,2007,0.07997373609209718
Suomussalmi,2008,0.4407714236289147
Suomussalmi,2009,-0.06675822103124007
Suomussalmi,2010,0.44454744871621277
Suomussalmi,2011,0.597641880578712
Suomussalmi,2012,1.127167961114102
Suomussalmi,2013,0.4091476407490235
Suomussalmi,2014,0.19688469050019303
Suomussalmi,2015,0.16988234165865357
Suomussalmi,2016,0.4392055487558621
Suomussalmi,2017,0.507740218367112
Suomussalmi,2018,1.4657336409018054
Suomussalmi,2019,1.1463903997651625
Suomussalmi,2020,1.152654020696118
Suomussalmi,2021,1.5047860909235007
Suomussalmi,2022,1.5801123057138207
Suomussalmi,2023,1.9418258386413214
Suonenjoki,1997,0.9895787627737673
Suonenjoki,1998,0.9224544706137849
Suonenjoki,1999,0.6955911456604641
Suonenjoki,2000,0.8804442810289476
Suonenjoki,2001,0.9408395200207653
Suonenjoki,2002,0.599474568167045
Suonenjoki,2003,0.6532753092734432
Suonenjoki,2004,1.115104264882427
Suonenjoki,2005,1.3619598305614784
Suonenjoki,2006,1.3275676424595957
Suonenjoki,2007,1.8731094756666724
Suonenjoki,2008,2.0970161256454394
Suonenjoki,2009,1.4896695322720799
Suonenjoki,2010,1.352042405795272
Suonenjoki,2011,1.5184546634826122
Suonenjoki,2012,0.8792841208461238
Suonenjoki,2013,0.9293731703260476
Suonenjoki,2014,1.1344275223547016
Suonenjoki,2015,0.5409213637631896
Suonenjoki,2016,0.6362082953783837
Suonenjoki,2017,1.249446670726983
Suonenjoki,2018,1.638778454776074
Suonenjoki,2019,1.8758222573357142
Suonenjoki,2020,2.0750752175757383
Suonenjoki,2021,1.857105519167868
Suonenjoki,2022,2.494995951420814
Suonenjoki,2023,3.0008732165315184
Sysmä,1997,-0.5915949975516139
Sysmä,1998,-0.31867837882314787
Sysmä,1999,-0.293318188362294
Sysmä,2000,-0.24672417033720245
Sysmä,2001,-0.2340335943922047
Sysmä,2002,-0.007621586472000424
Sysmä,2003,0.23576184585090057
Sysmä,2004,0.24356347766442207
Sysmä,2005,0.25020213977598327
Sysmä,2006,-0.004033269045321149
Sysmä,2007,0.33858793569911516
Sysmä,2008,0.4467312673824802
Sysmä,2009,-0.10902156688112473
Sysmä,2010,0.06031729161273797
Sysmä,2011,0.09221449102604266
Sysmä,2012,0.12286520233010612
Sysmä,2013,-0.18578450232536067
Sysmä,2014,0.09198238085608831
Sysmä,2015,-0.10724046502796715
Sysmä,2016,0.1079017102790867
Sysmä,2017,0.4737956969414091
Sysmä,2018,0.9224299370622114
Sysmä,2019,0.6483501394947311
Sysmä,2020,0.04218899751894622
Sysmä,2021,-0.06763980742478358
Sysmä,2022,0.2026453521927221
Sysmä,2023,0.26285484812113113
Säkylä,1997,-1.3770183069755662
Säkylä,1998,-1.4490387378606808
Säkylä,1999,-1.1967264678593388
Säkylä,2000,-0.9963752990893444
Säkylä,2001,-0.9392164157760052
Säkylä,2002,-0.8866455360027318
Säkylä,2003,-0.8383794752287114
Säkylä,2004,-0.5822380881211252
Säkylä,2005,-0.5723119484615591
Säkylä,2006,-0.2256006285693604
Säkylä,2007,-0.1771272424498265
Säkylä,2008,0.16187388713778267
Säkylä,2009,0.06672550315283032
Säkylä,2010,-0.13123231159094567
Säkylä,2011,-0.35608547824867587
Säkylä,2012,-0.2219776724189006
Säkylä,2013,-0.5652355478072384
Säkylä,2014,-0.5653762366435031
Säkylä,2015,-0.34752089043399437
Säkylä,2016,-0.38359814641382767
Säkylä,2017,-0.34183077494604863
Säkylä,2018,-0.5376989938299815
Säkylä,2019,-0.10828057566824437
Säkylä,2020,-0.760847443154564
Säkylä,2021,-0.5138313764063952
Säkylä,2022,0.03555611881889037
Säkylä,2023,0.0839886717388453
Taipalsaari,1997,-0.2510103723366
Taipalsaari,1998,-0.4983996603394831
Taipalsaari,1999,-0.8211076058565094
Taipalsaari,2000,-0.6568134641327751
Taipalsaari,2001,-0.6966581675584513
Taipalsaari,2002,-0.5533104184600296
Taipalsaari,2003,-1.0487710279827072
Taipalsaari,2004,-0.560959185050867
Taipalsaari,2005,-0.6951609079283875
Taipalsaari,2006,-0.6157367343883076
Taipalsaari,2007,-0.3349090125935218
Taipalsaari,2008,-0.36299148138894405
Taipalsaari,2009,-0.4752677217631213
Taipalsaari,2010,-0.4606889142836253
Taipalsaari,2011,-0.5115412333390684
Taipalsaari,2012,-0.4450682376360164
Taipalsaari,2013,-0.569199810131987
Taipalsaari,2014,-0.8635616778380717
Taipalsaari,2015,-0.7155328274328869
Taipalsaari,2016,-0.943356910275499
Taipalsaari,2017,-0.3806819718528268
Taipalsaari,2018,-0.6810230233002132
Taipalsaari,2019,-0.23203104523349913
Taipalsaari,2020,0.07516147843099232
Taipalsaari,2021,-0.04506349421592491
Taipalsaari,2022,-0.32754310027827804
Taipalsaari,2023,-0.48712266274345767
Taivalkoski,1997,-0.8870896496420766
Taivalkoski,1998,-0.5871288740699228
Taivalkoski,1999,-0.21985328050383285
Taivalkoski,2000,-0.21353706067633346
Taivalkoski,2001,-0.04799947438813282
Taivalkoski,2002,-0.14905386086126166
Taivalkoski,2003,-0.02924153707693132
Taivalkoski,2004,0.10821928136666671
Taivalkoski,2005,0.19363961661667242
Taivalkoski,2006,0.5173987007091159
Taivalkoski,2007,0.029659563414692763
Taivalkoski,2008,0.17714847192549132
Taivalkoski,2009,0.13831013731693567
Taivalkoski,2010,0.2030262984022582
Taivalkoski,2011,0.6232005518660279
Taivalkoski,2012,0.4802367050007041
Taivalkoski,2013,0.19319571844322478
Taivalkoski,2014,0.16942579386095033
Taivalkoski,2015,0.1233114880755451
Taivalkoski,2016,-0.30983739631148294
Taivalkoski,2017,0.38213890922071403
Taivalkoski,2018,1.1436881170955984
Taivalkoski,2019,1.0501672513778486
Taivalkoski,2020,1.0117546743989698
Taivalkoski,2021,0.9565939557231234
Taivalkoski,2022,1.051772076946214
Taivalkoski,2023,1.3225874974532055
Taivassalo,1997,-1.4447480001429898
Taivassalo,1998,-1.112115800692513
Taivassalo,1999,-0.4216434343259603
Taivassalo,2000,-0.6843190303503816
Taivassalo,2001,-0.53446487867726
Taivassalo,2002,-0.17589566175250365
Taivassalo,2003,-0.5694538035514034
Taivassalo,2004,-0.3932221565711618
Taivassalo,2005,-0.5875676086324823
Taivassalo,2006,-0.8439343752666012
Taivassalo,2007,-0.4979111997145819
Taivassalo,2008,-0.33382531326142034
Taivassalo,2009,-0.27143705508032573
Taivassalo,2010,-0.6223251495697198
Taivassalo,2011,-0.33246857820054054
Taivassalo,2012,-0.3597973873420927
Taivassalo,2013,-0.5106167707430805
Taivassalo,2014,-0.6065904933207367
Taivassalo,2015,-0.49893946920387394
Taivassalo,2016,-0.18029423043975057
Taivassalo,2017,-0.3694541520718782
Taivassalo,2018,-0.47434178775037955
Taivassalo,2019,0.05633341755270218
Taivassalo,2020,-0.0887278459338404
Taivassalo,2021,-0.1790844932352508
Taivassalo,2022,-0.18069290984436231
Taivassalo,2023,-0.18538160228941844
Tammela,1997,-1.1127202169901433
Tammela,1998,-0.9953218634293358
Tammela,1999,-0.8476451968934395
Tammela,2000,-0.8873813941560384
Tammela,2001,-0.6504082593986212
Tammela,2002,-0.342556559245273
Tammela,2003,-0.3770134750078615
Tammela,2004,-0.23242180426651518
Tammela,2005,0.0940520461472864
Tammela,2006,-0.3641954454514696
Tammela,2007,-0.4026967495889973
Tammela,2008,-0.4759288174589281
Tammela,2009,-0.47280211476069245
Tammela,2010,-0.4981731585647841
Tammela,2011,-0.12744029212125405
Tammela,2012,-0.7954444097564496
Tammela,2013,-1.0009640404437976
Tammela,2014,-1.078531699803133
Tammela,2015,-1.370343197406397
Tammela,2016,-0.8540742455223519
Tammela,2017,-0.7330885886607739
Tammela,2018,-0.8907915948599289
Tammela,2019,-0.5073324713948706
Tammela,2020,-0.9763461066869189
Tammela,2021,-0.791074688239087
Tammela,2022,-0.9482275306759625
Tammela,2023,-0.860448465772456
Tampere,1997,-0.6521550671924864
Tampere,1998,-0.4694955584581408
Tampere,1999,-0.4239320735470942
Tampere,2000,-0.23485369782604107
Tampere,2001,-0.19675230881053857
Tampere,2002,-0.1986692920298326
Tampere,2003,-0.19640225998884409
Tampere,2004,-0.06884698537761207
Tampere,2005,0.16609116735410281
Tampere,2006,0.27154912697290257
Tampere,2007,0.730033401880526
Tampere,2008,0.7232047875820267
Tampere,2009,0.7077011498275774
Tampere,2010,0.5979168010716961
Tampere,2011,0.47902644192981597
Tampere,2012,0.586121301119539
Tampere,2013,0.6543631524221151
Tampere,2014,0.6319433426873093
Tampere,2015,0.6436015374463504
Tampere,2016,0.758042941645189
Tampere,2017,1.6019118179922338
Tampere,2018,2.1234541603573227
Tampere,2019,2.0017536651489256
Tampere,2020,2.235953523074277
Tampere,2021,2.8586865740788197
Tampere,2022,2.987386688644932
Tampere,2023,3.1154448798602923
Tervo,1997,0.4335766780341706
Tervo,1998,0.8678297902087319
Tervo,1999,0.13306495547126823
Tervo,2000,0.36138467528929247
Tervo,2001,0.28134929577331813
Tervo,2002,0.4091505766073553
Tervo,2003,0.59518920728965
Tervo,2004,1.1757223791925926
Tervo,2005,0.7404110071957972
Tervo,2006,2.0977688894740516
Tervo,2007,2.191174103657827
Tervo,2008,2.487678215176705
Tervo,2009,1.3630901081629707
Tervo,2010,1.256787611875329
Tervo,2011,1.1803380251487552
Tervo,2012,0.9859106885850054
Tervo,2013,0.8872111874924263
Tervo,2014,0.651204167557982
Tervo,2015,0.9952695228751767
Tervo,2016,0.4226443638144595
Tervo,2017,1.551664221194639
Tervo,2018,1.3562837698048222
Tervo,2019,1.4427088689992877
Tervo,2020,1.1132527971279933
Tervo,2021,1.6215147525051952
Tervo,2022,2.297579395353493
Tervo,2023,2.191669730682525
Tervola,1997,-0.39829827232453013
Tervola,1998,-0.37104006132419287
Tervola,1999,-0.2658674534846582
Tervola,2000,-0.5747551173310118
Tervola,2001,-0.43929256500607866
Tervola,2002,-0.17784159112152315
Tervola,2003,-0.30078104168557274
Tervola,2004,0.006908070302283282
Tervola,2005,-0.008369354348612457
Tervola,2006,0.566244865165793
Tervola,2007,0.3122303604763029
Tervola,2008,0.45050841404653763
Tervola,2009,-0.09634151832544045
Tervola,2010,-0.43964459176437937
Tervola,2011,-0.6970916182352851
Tervola,2012,-0.799722413730798
Tervola,2013,-0.47052371104519913
Tervola,2014,-0.8419440907250334
Tervola,2015,-0.9024856997046351
Tervola,2016,-0.7488469575526732
Tervola,2017,0.39788136340419694
Tervola,2018,0.8118963827750363
Tervola,2019,0.4512393623165111
Tervola,2020,-0.27434774833916403
Tervola,2021,0.4947104742232431
Tervola,2022,0.6714690832568383
Tervola,2023,0.6046229351655092
Teuva,1997,-1.0542946449797026
Teuva,1998,-0.9548783631075726
Teuva,1999,-1.2796847773060342
Teuva,2000,-1.1948472494720264
Teuva,2001,-0.8767705926449262
Teuva,2002,-1.1341876854518298
Teuva,2003,-0.8460296586978134
Teuva,2004,-0.5405285615359393
Teuva,2005,-0.34057339844138784
Teuva,2006,0.16555701327274863
Teuva,2007,-0.28203915105428484
Teuva,2008,0.060345641853826924
Teuva,2009,-0.21933930560898163
Teuva,2010,-0.1497569765821789
Teuva,2011,-0.0857159361093698
Teuva,2012,0.0635546503572353
Teuva,2013,0.004050305249426988
Teuva,2014,-0.1856645144518839
Teuva,2015,-0.26883049943994347
Teuva,2016,0.043269693266049965
Teuva,2017,-0.011680434371532775
Teuva,2018,0.03682115868400631
Teuva,2019,-0.25451704168200573
Teuva,2020,-0.23221086099232063
Teuva,2021,-0.16580790007523583
Teuva,2022,-0.0011668732123183729
Teuva,2023,0.28918088836639444
Tohmajärvi,1997,0.03957717716778392
Tohmajärvi,1998,0.012622669316152973
Tohmajärvi,1999,0.6432099851936757
Tohmajärvi,2000,0.0010531398681531646
Tohmajärvi,2001,0.33073534193331966
Tohmajärvi,2002,0.6851187178524233
Tohmajärvi,2003,0.630849398832743
Tohmajärvi,2004,1.0159493631628047
Tohmajärvi,2005,0.9945529722218116
Tohmajärvi,2006,0.8792135204230196
Tohmajärvi,2007,1.107028680710895
Tohmajärvi,2008,1.2028184668765378
Tohmajärvi,2009,0.5085654725990258
Tohmajärvi,2010,0.8220638412244127
Tohmajärvi,2011,0.9187461479390856
Tohmajärvi,2012,1.132820578314566
Tohmajärvi,2013,0.685933099946412
Tohmajärvi,2014,0.9822367096698034
Tohmajärvi,2015,0.834935323938688
Tohmajärvi,2016,0.6958901656035242
Tohmajärvi,2017,1.622914081677397
Tohmajärvi,2018,2.471222954660159
Tohmajärvi,2019,2.5342077542205734
Tohmajärvi,2020,2.1559450419052437
Tohmajärvi,2021,2.0934183172825747
Tohmajärvi,2022,1.8707178887761067
Tohmajärvi,2023,2.099365362839766
Toholampi,1997,-1.4271925699066912
Toholampi,1998,-1.207129270677775
Toholampi,1999,-1.4643397033784256
Toholampi,2000,-1.5844455951644845
Toholampi,2001,-0.970177557716332
Toholampi,2002,-1.2320722119357537
Toholampi,2003,-0.9400693990733546
Toholampi,2004,-1.0233335161567452
Toholampi,2005,-0.6781501181134263
Toholampi,2006,-0.9857254498608029
Toholampi,2007,-1.112629489119991
