Municipality,Year,"Rehabilitative psychotherapy, recipients aged 16-64, combined","Reimbursements for depression medicines, recipients all ages, combined","Sickness allowance for mental health reasons, recipients aged 18-64, combined"
Rautjärvi,2021,-0.28184944362681796,0.8466133107540464,0.7631073562759213
Rautjärvi,2022,-0.28184944362681796,1.5517622275649805,1.475459560945938
Rautjärvi,2023,-0.09289952099189706,1.832076142318613,-0.04967313108717899
Reisjärvi,1997,-0.41411438947126267,-1.1598720343128799,-0.4100576720029615
Reisjärvi,1998,-0.41411438947126267,-0.6853965623847005,-0.4100576720029615
Reisjärvi,1999,-0.41411438947126267,-0.8134549712133637,-0.4100576720029615
Reisjärvi,2000,-0.41411438947126267,-0.5824384910624497,-0.4100576720029615
Reisjärvi,2001,-0.41411438947126267,-0.784210105255446,-0.4100576720029615
Reisjärvi,2002,-0.41411438947126267,-0.8325000017328009,-0.4100576720029615
Reisjärvi,2003,-0.41411438947126267,-0.7919070479607535,-0.4100576720029615
Reisjärvi,2004,-0.41411438947126267,-0.23777072080812073,-0.4100576720029615
Reisjärvi,2005,-0.41411438947126267,-0.6444806372320876,-1.0842179166976547
Reisjärvi,2006,-0.41411438947126267,-0.24022871124970208,-0.10311232890756204
Reisjärvi,2007,0.30153184168324576,-0.6067224738456138,-0.9976974336120105
Reisjärvi,2008,0.30153184168324576,-0.0160300642455837,-0.7942467780357323
Reisjärvi,2009,0.30153184168324576,-0.18915785295020082,-0.19293173382972223
Reisjärvi,2010,0.30153184168324576,-0.32857084621091215,-0.33532321297057205
Reisjärvi,2011,0.30153184168324576,0.14339280671225907,-0.7008111479814483
Reisjärvi,2012,0.30153184168324576,0.5051150139154529,-0.6068256976210782
Reisjärvi,2013,0.4526917797911824,-0.049217137637134145,-0.3034965796578024
Reisjärvi,2014,0.6038517178991192,-0.1509192994568806,0.33875952605396137
Reisjärvi,2015,0.4715867720546745,-0.4030122390253946,0.7855022581000997
Reisjärvi,2016,1.0762265244864215,-0.5989438604851256,-0.32376970592779614
Reisjärvi,2017,0.6605366946895954,-0.10834688973001971,-0.09281347381727696
Reisjärvi,2018,1.1707014858038822,-0.11358584199374645,0.7580814678509871
Reisjärvi,2019,1.0384365399594373,-0.3684810888582409,1.2408168786481049
Reisjärvi,2020,2.5311409287753124,-0.37441574548252365,0.9391372216030873
Reisjärvi,2021,2.0965561067149943,-0.2124207303383264,1.78476647722097
Reisjärvi,2022,1.8320262150261055,0.1432786529674853,1.1137501430224737
Reisjärvi,2023,1.1329115012768978,0.4114392627994976,1.2008979520843635
Riihimäki,1997,-0.9165304788886501,-1.410454770417668,0.3973796236395975
Riihimäki,1998,-0.8598455020981738,-1.3262098319624538,0.3973796236395975
Riihimäki,1999,-0.8598455020981738,-0.9631519002216533,0.3973796236395975
Riihimäki,2000,-0.8220555175711897,-0.7102212604560568,0.3973796236395975
Riihimäki,2001,-0.8031605253076975,-0.6259224934374151,0.3973796236395975
Riihimäki,2002,-0.7275805562537292,-0.4739119994779881,0.3973796236395975
Riihimäki,2003,-0.7275805562537292,-0.18315637452665307,0.3973796236395975
Riihimäki,2004,-0.6974586833696522,0.04318135850248266,0.3973796236395975
Riihimäki,2005,-0.7261570486626582,0.01792603192370577,0.2990731165006988
Riihimäki,2006,-0.688367064135674,0.30868165687504134,0.31714696154634797
Riihimäki,2007,-0.5749971105547214,0.7614258003526552,0.6331292271645722
Riihimäki,2008,-0.6694720718721818,1.1191844546483822,0.6054686392900118
Riihimäki,2009,-0.5077970069391958,1.1696542724783452,-0.08346652861381398
Riihimäki,2010,-0.5897021700989921,1.2850483588090287,0.05994708546904854
Riihimäki,2011,-0.2914916365483482,1.400509266938977,0.1427738377524091
Riihimäki,2012,-0.08783665436915655,1.2756843679475525,0.16084768279805825
Riihimäki,2013,0.11020488749974257,0.8994149018026614,-0.5424675993491337
Riihimäki,2014,0.3334666157379618,0.6716857600524139,-0.06704214448642307
Riihimäki,2015,0.399954965557952,0.6583730651393864,-0.06334841368413958
Riihimäki,2016,0.754058132049545,0.21497991928741148,0.1586484015737142
Riihimäki,2017,0.8638693166528197,0.41282231928261276,0.6164723260267021
Riihimäki,2018,1.3292877653927504,0.7002367772698543,0.5367119785693789
Riihimäki,2019,1.7310648794948331,1.1045165453439931,1.6547883481096204
Riihimäki,2020,2.1041436283039094,1.0513799194366582,1.0636098670386072
Riihimäki,2021,2.5941510996716164,1.500134523535131,1.7088548719062489
Riihimäki,2022,2.662774710878213,1.7099130585781628,1.903346110629862
Riihimäki,2023,2.493270354194336,2.0604551602754286,1.9585122750386625
Ristijärvi,1997,0.13384038617000787,-0.8558723918678609,0.23007665815461809
Ristijärvi,1998,0.13384038617000787,-0.6407342541984097,0.23007665815461809
Ristijärvi,1999,0.13384038617000787,-0.07399392972914348,0.23007665815461809
Ristijärvi,2000,0.13384038617000787,0.2751502666290913,0.23007665815461809
Ristijärvi,2001,0.13384038617000787,-0.02483384996511202,0.23007665815461809
Ristijärvi,2002,0.13384038617000787,0.23008088675313773,0.23007665815461809
Ristijärvi,2003,0.13384038617000787,0.18692228541265443,0.23007665815461809
Ristijärvi,2004,0.13384038617000787,0.16913316439572118,0.23007665815461809
Ristijärvi,2005,0.13384038617000787,0.012592415768961187,-0.457991386147515
Ristijärvi,2006,0.13384038617000787,-0.11824695488184797,-0.6842317525137379
Ristijärvi,2007,0.13384038617000787,0.1778617760779878,-0.9637490247450562
Ristijärvi,2008,0.13384038617000787,0.5541785741683877,0.06041940010497491
Ristijärvi,2009,0.13384038617000787,0.5084543252594683,-1.0965537610569958
Ristijärvi,2010,0.13384038617000787,1.1198244748254325,-0.17014202303977738
Ristijärvi,2011,-1.11322910322047,0.6756882926673926,-0.25147432574519896
Ristijärvi,2012,-1.11322910322047,0.4315206032937334,0.9236501861325803
Ristijärvi,2013,-1.11322910322047,0.7362502888089806,-1.6548834738732268
Ristijärvi,2014,-1.11322910322047,1.220109241452392,-1.2628345915999628
Ristijärvi,2015,-1.11322910322047,0.6737236855684947,-0.5212498438072873
Ristijärvi,2016,-1.11322910322047,0.4259586796494413,-1.3228716330933785
Ristijärvi,2017,-1.11322910322047,0.003155106490301439,-0.6397519715460199
Ristijärvi,2018,-1.11322910322047,0.15778507658159158,0.12776639753279728
Ristijärvi,2019,-1.11322910322047,0.7160121036223022,2.0260142838068047
Ristijärvi,2020,0.5873202004938182,0.19014280201405628,0.4918446692508628
Ristijärvi,2021,0.5873202004938182,0.2102195015104525,2.0849516846880483
Ristijärvi,2022,0.5873202004938182,0.8302106056318274,2.168173245937176
Ristijärvi,2023,0.5873202004938182,0.5447950934531554,1.3023483697194593
Rovaniemi,1997,-1.0082390150779599,-2.0416324766628904,0.21310245372114092
Rovaniemi,1998,-0.9137640537604997,-1.9540593644794195,0.21310245372114092
Rovaniemi,1999,-0.8003941001795474,-1.6713236536139568,0.21310245372114092
Rovaniemi,2000,-0.7429973695935355,-1.4642592585938063,0.21310245372114092
Rovaniemi,2001,-0.7226788697389722,-1.4675336037586355,0.21310245372114092
Rovaniemi,2002,-0.5434517300795733,-1.3726427784677664,0.21310245372114092
Rovaniemi,2003,-0.5266114091486961,-1.227241300019344,0.21310245372114092
Rovaniemi,2004,-0.5105634320673461,-1.0340971369996776,0.21310245372114092
Rovaniemi,2005,-0.5007600590378323,-0.8289973490784246,0.17538280838174372
Rovaniemi,2006,-0.367783359397852,-0.4075035139852165,0.7528085011856367
Rovaniemi,2007,-0.24461003278738577,-0.09027748828019024,0.5955645931654944
Rovaniemi,2008,-0.15993844449943914,0.10155693667354464,0.7735539420915568
Rovaniemi,2009,-0.05985004287168615,0.2117658993039285,0.3686969008230252
Rovaniemi,2010,-0.11448034832954772,0.23899232959952155,0.39046447667095785
Rovaniemi,2011,-0.038188625480043835,0.2721664097552341,0.20501016047016934
Rovaniemi,2012,0.17179155080497588,0.2529060649820865,0.3314495701195547
Rovaniemi,2013,0.12419819324847788,0.1480910436877937,0.0726777387941564
Rovaniemi,2014,0.3866734136047523,0.2927903211577411,0.5088115930693715
Rovaniemi,2015,0.5119820016018254,0.14542423561042112,0.44924686621188215
Rovaniemi,2016,0.8017320796600346,-0.22959581764988407,0.3998187024893896
Rovaniemi,2017,1.1481671345087203,-0.04770507855332923,0.9278162315707902
Rovaniemi,2018,1.5610905391773962,0.18123913737183223,1.6495226620592385
Rovaniemi,2019,1.9376474669101589,0.5854845667362992,2.382542801965016
Rovaniemi,2020,2.2539606488747674,0.6492197475337804,2.526506236353965
Rovaniemi,2021,2.8201792530379857,1.0130680475261549,2.8964775200986574
Rovaniemi,2022,2.9867560044857293,1.1883154324020333,3.485139416649719
Rovaniemi,2023,3.515896377917499,1.49368049709649,3.8994281894068425
Ruokolahti,1997,-0.697539273423644,-1.6281780455093107,1.080026970551029
Ruokolahti,1998,-0.697539273423644,-1.4417375618916668,1.080026970551029
Ruokolahti,1999,-0.697539273423644,-1.0361220692799216,1.080026970551029
Ruokolahti,2000,-0.697539273423644,-1.114419357875015,1.080026970551029
Ruokolahti,2001,-0.697539273423644,-1.0094428508904394,1.080026970551029
Ruokolahti,2002,-0.697539273423644,-0.8826941801277076,1.080026970551029
Ruokolahti,2003,-0.697539273423644,-0.7479320918970217,1.080026970551029
Ruokolahti,2004,-0.7542242502141202,-0.5374318660217591,1.080026970551029
Ruokolahti,2005,-0.8109092270045967,-0.6921156646764772,0.5015016371349643
Ruokolahti,2006,-0.8109092270045967,-0.35023535286221313,0.6746201089764119
Ruokolahti,2007,-0.8109092270045967,0.5756940143314044,1.1553112498895044
Ruokolahti,2008,-0.8109092270045967,0.346642141279388,0.8853807204870973
Ruokolahti,2009,-0.6597492888966598,0.47137237637979434,0.3132982194037456
Ruokolahti,2010,-0.6597492888966598,0.6479294993216048,0.030792048016549303
Ruokolahti,2011,-0.5274843430522153,0.7555189858201256,-0.525965709551583
Ruokolahti,2012,-0.6408542966331677,0.5198645938750228,-0.8223796805462187
Ruokolahti,2013,-0.48969435852523113,0.24649937048895515,-0.8287450072087725
Ruokolahti,2014,-0.3385344204172945,0.31753277454007817,0.05413157911258038
Ruokolahti,2015,-0.14958449778237348,0.2983132650945213,-0.36023469931470203
Ruokolahti,2016,-0.14958449778237348,0.02479954925400811,-0.39096169201529973
Ruokolahti,2017,0.3983702778588972,0.03409671831621997,0.06576259182551623
Ruokolahti,2018,0.6062151927573101,0.4829803250153821,0.8073473396181918
Ruokolahti,2019,0.8896400767096915,0.2989829829834029,1.1435252258362494
Ruokolahti,2020,1.5698597981954066,1.1765983228480696,1.1216801443181572
Ruokolahti,2021,0.9463250535001682,1.03700899504116,1.0552777761621877
Ruokolahti,2022,0.41726527012238923,1.1513300030334561,0.6520701958119147
Ruokolahti,2023,0.7006901540747708,1.0815441562468395,0.7471552867844568
Ruovesi,1997,-0.678644281160152,-1.9631393636678423,-0.39842665929002563
Ruovesi,1998,-0.678644281160152,-1.8323538215804605,-0.39842665929002563
Ruovesi,1999,-0.678644281160152,-1.3134100102458655,-0.39842665929002563
Ruovesi,2000,-0.678644281160152,-1.1488493475332324,-0.39842665929002563
Ruovesi,2001,-0.678644281160152,-1.2284563741942582,-0.39842665929002563
Ruovesi,2002,-0.678644281160152,-0.5845735101234654,-0.39842665929002563
Ruovesi,2003,-0.678644281160152,-0.23750807460890208,-0.39842665929002563
Ruovesi,2004,-0.678644281160152,-0.2646268477776396,-0.39842665929002563
Ruovesi,2005,-0.678644281160152,-0.09073653291320188,-0.6678073683863472
Ruovesi,2006,-0.678644281160152,0.12827699039061685,0.9370081654339341
Ruovesi,2007,-0.678644281160152,0.3214276500282019,0.47376354359024475
Ruovesi,2008,-0.678644281160152,0.4549941539377296,-0.029872319453112087
Ruovesi,2009,-0.678644281160152,0.6414346375553736,-0.007554923299093159
Ruovesi,2010,-0.7164342656871362,1.01704273804938,-1.0481477322765154
Ruovesi,2011,-0.7164342656871362,1.2565251836833415,-0.4660061737283267
Ruovesi,2012,-0.7164342656871362,1.1981431088943606,0.14010224189213866
Ruovesi,2013,-0.37632440494427855,1.1870038387160229,0.10505419241301185
Ruovesi,2014,-0.24405945909983395,0.8100321715926568,-0.4012532664906154
Ruovesi,2015,-0.3196394281538022,0.9440920588448679,0.03912413889296905
Ruovesi,2016,-0.39521939720777066,0.32006408339884257,-0.14578035700173367
Ruovesi,2017,0.09605040164302382,0.6952214914978346,0.2822612040225098
Ruovesi,2018,0.3227903088049288,1.0794830296368456,0.05751528723422529
Ruovesi,2019,-0.13068950551888128,0.824656460191695,0.8643252569005384
Ruovesi,2020,0.02047043258905543,0.7860002714267915,0.8255834766191292
Ruovesi,2021,0.1527353784335001,1.4001124031073902,1.0006687126744422
Ruovesi,2022,0.6062151927573101,1.1842720644594642,1.0654216199121533
Ruovesi,2023,0.5117402314398498,1.1444137947554844,1.8272794939748227
Rusko,1997,-0.697539273423644,-1.6754273467378715,-0.16676559553310139
Rusko,1998,-0.697539273423644,-1.6314523906741396,-0.16676559553310139
Rusko,1999,-0.48969435852523113,-1.5962598748561019,-0.16676559553310139
Rusko,2000,-0.7920142347411044,-1.0539650188602823,-0.16676559553310139
Rusko,2001,-0.7920142347411044,-0.953727584178831,-0.16676559553310139
Rusko,2002,-0.7920142347411044,-0.8178645755180048,-0.16676559553310139
Rusko,2003,-0.7920142347411044,-0.5696126828741873,-0.16676559553310139
Rusko,2004,-0.7542242502141202,-0.46534487348600484,-0.16676559553310139
Rusko,2005,-0.7542242502141202,-0.39223270859121023,0.012718202970900115
Rusko,2006,-0.8109092270045967,-0.6226889836001761,-0.0367099607515924
Rusko,2007,-0.697539273423644,0.29204728485167564,0.44193691027747506
Rusko,2008,-0.4519043739982469,0.3611225784218204,0.5587895770979497
Rusko,2009,-0.5841693198426915,0.3028351675238575,-0.1381603783866884
Rusko,2010,0.16570812686112335,0.4932521972848055,-0.048340973464528224
Rusko,2011,0.6569779257119176,0.8829976996530852,0.09664459586643315
Rusko,2012,0.7136629025023941,0.7197059396787933,-0.27308689025281235
Rusko,2013,0.9970877864547755,0.3792365264393974,-0.5206225178310417
Rusko,2014,0.6380829334484257,0.2225881206857821,-0.5615635793367956
Rusko,2015,0.39244803402302847,0.005593033044288549,-0.7294938707980211
Rusko,2016,0.921507817400807,-0.4464619026906883,-0.7980180145081752
Rusko,2017,0.9592978019277912,-0.27332112075023396,-0.0724628418771238
Rusko,2018,1.8648339229843403,0.1315040036099371,0.04376249896710474
Rusko,2019,2.1293638146732294,-0.03574295703382408,0.6790259520400695
Rusko,2020,2.2994187450446586,0.3179853225551715,0.5828412204553549
Rusko,2021,2.22383877599069,0.4519913812439546,0.6836643121142058
Rusko,2022,1.6947789926129118,0.42481877951178965,1.2595180496699998
Rusko,2023,1.8648339229843403,0.9778820283260354,1.0342223125756294
Rääkkylä,1997,0.19052536296048425,-0.8506470068738093,-0.601799809196144
Rääkkylä,1998,0.19052536296048425,-0.9530578662899492,-0.601799809196144
Rääkkylä,1999,0.19052536296048425,-0.7021800008963494,-0.601799809196144
Rääkkylä,2000,0.19052536296048425,-0.4432822214168767,-0.601799809196144
Rääkkylä,2001,0.19052536296048425,-0.534344993018887,-0.601799809196144
Rääkkylä,2002,0.19052536296048425,-0.17641835641495848,-0.601799809196144
Rääkkylä,2003,0.19052536296048425,-0.02037099113088147,-0.601799809196144
Rääkkylä,2004,0.19052536296048425,0.00549187253535209,-0.601799809196144
Rääkkylä,2005,0.19052536296048425,-0.008368034283786152,-1.2424839596598096
Rääkkylä,2006,0.19052536296048425,0.1609381973498909,-0.6491061973644517
Rääkkylä,2007,0.19052536296048425,0.39271720366062535,-0.0610716267896361
Rääkkylä,2008,0.19052536296048425,0.4611116417261298,-0.6853313931259101
Rääkkylä,2009,0.19052536296048425,0.5399561422273342,-0.5822315145725558
Rääkkylä,2010,0.19052536296048425,0.9514116275723447,-1.143155317578898
Rääkkylä,2011,0.19052536296048425,1.0628291677597241,-0.8340106932591546
Rääkkylä,2012,0.19052536296048425,1.6186000599789325,-1.5214514115850417
Rääkkylä,2013,0.19052536296048425,1.66445980810646,-1.3950120019356564
Rääkkylä,2014,0.19052536296048425,1.5157023138380277,-0.8553834601413203
Rääkkylä,2015,0.19052536296048425,1.2168664496194737,-1.3090413391560984
Rääkkylä,2016,0.19052536296048425,0.7462125347622339,-0.7661138755252459
Rääkkylä,2017,0.19052536296048425,1.186311845595624,-0.8001397900623598
Rääkkylä,2018,0.19052536296048425,1.9356172680481667,-0.2865223752243252
Rääkkylä,2019,0.8329550999192155,2.2748391240230554,0.5829962317956743
Rääkkylä,2020,1.2864349142430251,2.3286371155812753,0.010286404736077281
Rääkkylä,2021,2.042234604782709,2.31876025152336,1.410474136697748
Rääkkylä,2022,2.042234604782709,1.949099800889474,3.009396658491401
Rääkkylä,2023,1.2864349142430251,1.5727570163273996,1.0880490387468102
Saarijärvi,1997,-0.924279180585549,-2.306316420312201,0.015389798831171017
Saarijärvi,1998,-0.8864891960585648,-1.932018057884126,0.015389798831171017
Saarijärvi,1999,-0.924279180585549,-1.7640818894977273,0.015389798831171017
Saarijärvi,2000,-0.8675942037950729,-1.3506079684903918,0.015389798831171017
Saarijärvi,2001,-0.8864891960585648,-1.2749839845905886,0.015389798831171017
Saarijärvi,2002,-0.943174172849041,-1.2596528540152365,0.015389798831171017
Saarijärvi,2003,-0.943174172849041,-1.2735387473060487,0.015389798831171017
Saarijärvi,2004,-0.8864891960585648,-1.016754067379919,0.015389798831171017
Saarijärvi,2005,-0.8675942037950729,-0.8548193774170677,0.5503024748812111
Saarijärvi,2006,-0.8298042192680887,-0.5859909053162523,0.8036536088159082
Saarijärvi,2007,-0.8298042192680887,-0.37892001367818295,0.9279712429111089
Saarijärvi,2008,-0.697539273423644,-0.021816228415421645,0.3185639054541275
Saarijärvi,2009,-0.5463793353157074,0.2609733110134684,0.5050403565969286
Saarijärvi,2010,-0.47079936626173896,0.5483469336731197,0.8418455687912318
Saarijärvi,2011,-0.18737448230935755,0.7753265424993834,-0.0048833274388227375
Saarijärvi,2012,-0.22516446683634175,0.5822167181893888,-0.050617760359031726
Saarijärvi,2013,-0.5463793353157074,0.10966501803251666,-0.5611687703710286
Saarijärvi,2014,-0.8486992115315809,0.03928648301435879,-0.12346296084771521
Saarijärvi,2015,-0.7542242502141202,0.20783018848821452,-0.38852261316550746
Saarijärvi,2016,-0.6597492888966598,-0.12598937391258622,0.03849681291672331
Saarijärvi,2017,-0.20626947457284972,-0.11476843307906709,0.14199150043584402
Saarijärvi,2018,-0.262954451363326,0.3087781763861375,0.4080732876956496
Saarijärvi,2019,-0.20626947457284972,0.3445977191453884,1.3194775854932559
Saarijärvi,2020,-0.262954451363326,0.6174974012805259,1.131429179102356
Saarijärvi,2021,-0.09289952099189706,0.8757681538187864,1.7151426928986437
Saarijärvi,2022,-0.20626947457284972,1.0604333581195686,1.8351392702153153
Saarijärvi,2023,0.4361602623858813,1.6246832090576606,2.0301028235748553
Salla,1997,-0.35742941268078643,-2.2941482665346653,-0.9688596994551187
Salla,1998,-0.35742941268078643,-1.6996342998636955,-0.9688596994551187
Salla,1999,-0.35742941268078643,-1.3358676705265018,-0.9688596994551187
Salla,2000,-0.35742941268078643,-1.2388572490643712,-0.9688596994551187
Salla,2001,-0.35742941268078643,-0.9069549618169588,-0.9688596994551187
Salla,2002,-0.35742941268078643,-1.039705111003238,-0.9688596994551187
Salla,2003,-0.35742941268078643,-1.1411381300058472,-0.9688596994551187
Salla,2004,-0.35742941268078643,-0.8000676762969129,-0.9688596994551187
Salla,2005,-0.35742941268078643,-0.8750367911637498,-0.794091766695413
Salla,2006,-0.35742941268078643,-0.6931265622134394,-1.0267749653943499
Salla,2007,-0.35742941268078643,-0.4934272122461958,-0.7059218226915108
Salla,2008,-0.35742941268078643,-0.21461421896060978,-0.15607921209201828
Salla,2009,-0.35742941268078643,-0.19868204791571892,-0.9726309359275616
Salla,2010,-0.35742941268078643,-0.24249551828916852,-0.35324204667590237
Salla,2011,-0.35742941268078643,0.11849014922587939,-1.2160005180675812
Salla,2012,-0.35742941268078643,0.09590163072447512,-0.5317812159080507
Salla,2013,-0.35742941268078643,0.1323500560450171,-0.1132488920425589
Salla,2014,-0.35742941268078643,-0.017040961782546105,-0.8325162436812156
Salla,2015,-0.35742941268078643,0.1686908242387046,-0.8788004969075108
Salla,2016,-0.35742941268078643,-0.0742747841958779,-0.2642049790703068
Salla,2017,-0.11179451325538925,0.03463093698649362,-0.8517672350091966
Salla,2018,0.03936542485254742,0.3386519249053468,0.34803624620223383
Salla,2019,0.2094203552239763,0.20265341702591258,1.1740197015263683
Salla,2020,0.3227903088049288,0.6938235861588041,1.676555923957553
Salla,2021,-0.0173195519379288,0.44027427168999184,2.617587573843585
Salla,2022,0.41726527012238923,1.254328909683297,3.843712204691955
Salla,2023,0.9463250535001682,1.771355445864503,2.637783194443419
Salo,1997,-0.8605572558937093,-1.7522877502864231,-0.43237506815697996
Salo,1998,-0.899058994216229,-1.5160323178717818,-0.43237506815697996
Salo,1999,-0.8045840328987687,-1.1278202200611416,-0.43237506815697996
Salo,2000,-0.7086855639902371,-0.8244605977931724,-0.43237506815697996
Salo,2001,-0.7086855639902371,-0.7679893015396618,-0.43237506815697996
Salo,2002,-0.6708955794632528,-0.6166401732311194,-0.43237506815697996
Salo,2003,-0.7639470331896423,-0.41083168771347317,-0.43237506815697996
Salo,2004,-0.7072620563991661,-0.23355937055735077,-0.43237506815697996
Salo,2005,-0.6701838256677175,-0.05765711664850679,-0.09352558607865141
Salo,2006,-0.4651053358974547,0.23835045380239256,0.016411933773183604
Salo,2007,-0.4847120819564824,0.5291060787537281,-0.18224535038863954
Salo,2008,-0.46305066456483995,0.6213774279127338,-0.07867315719935891
Salo,2009,-0.3482572033928163,0.7926417700273896,-0.4436112719041488
Salo,2010,-0.34968071098388737,0.8941759495389348,-0.46003565603153973
Salo,2011,-0.22508387678234995,0.9778133509066921,-0.5673790856932633
Salo,2012,-0.15369384044760298,0.9393464899238244,-0.6847815728198243
Salo,2013,-0.13827702710779666,0.8292256945665397,-0.6534272541429811
Salo,2014,-0.06127355046275718,0.7701284255632471,-0.5615635793367956
Salo,2015,0.07597367195043622,0.6818531124013012,-0.7162133971668271
Salo,2016,0.17606207357818898,0.19662409651061213,-0.7847375408769813
Salo,2017,0.395133869097187,0.4156441164323492,-0.32479184086980867
Salo,2018,0.8801590638961451,0.5543892474242575,-0.10232271097602816
Salo,2019,1.3001194164661847,0.7713843350657512,0.4134164794161908
Salo,2020,1.5842560542141013,0.9161717798087977,0.6890850095049064
Salo,2021,1.727667290625139,1.147843128992678,1.2414442046243506
Salo,2022,1.6633142021917555,1.473778276526214,1.3126399441947751
Salo,2023,1.8411178342600836,1.6423693139455788,1.3662341533554776
Saltvik,1997,0.5684252082303262,-2.2168566604448556,0.1518882659453933
Saltvik,1998,0.5684252082303262,-1.951957402541835,0.1518882659453933
Saltvik,1999,0.5684252082303262,-1.8279358650378215,0.1518882659453933
Saltvik,2000,0.5684252082303262,-1.7667189998632677,0.1518882659453933
Saltvik,2001,0.5684252082303262,-1.9451933979584664,0.1518882659453933
Saltvik,2002,0.5684252082303262,-1.4413115743820861,0.1518882659453933
Saltvik,2003,0.5684252082303262,-1.1505494528128322,0.1518882659453933
Saltvik,2004,0.5684252082303262,-1.0344940008312642,0.1518882659453933
Saltvik,2005,0.5684252082303262,-0.9587085312411787,0.23479252389891375
Saltvik,2006,0.5684252082303262,-0.9110196752333617,-0.10531161013190611
Saltvik,2007,0.5684252082303262,-0.7028608564009897,-0.754877671778077
Saltvik,2008,0.5684252082303262,-0.6842015520973805,0.3095269829313027
Saltvik,2009,0.5684252082303262,-0.5527073124136056,-0.4792091416893614
Saltvik,2010,0.5684252082303262,-0.3854733450056813,-0.49296192995648147
Saltvik,2011,0.5684252082303262,-0.8148794370579074,-0.1758800237260856
Saltvik,2012,0.5684252082303262,-0.8108963942966847,0.5449592831606699
Saltvik,2013,0.5684252082303262,-0.7948565661249392,0.2629254264094004
Saltvik,2014,0.5684252082303262,-0.9111273323602168,1.053233506278163
Saltvik,2015,0.5684252082303262,-0.6615053764691214,0.8093916095022166
Saltvik,2016,0.5684252082303262,-1.0033921849013039,1.4716883244734953
Saltvik,2017,0.5684252082303262,-1.270964747499615,0.5203651001121474
Saltvik,2018,0.5684252082303262,-1.1999248468305737,2.7239015879483266
Saltvik,2019,0.5684252082303262,-0.6689307467033744,2.7117982605994646
Saltvik,2020,0.5684252082303262,-0.4644858278150873,1.8362316302125186
Saltvik,2021,0.3794752855954052,-0.6172050193709072,2.5015947500098346
Saltvik,2022,0.3794752855954052,0.25934245718705057,2.374838037064842
Saltvik,2023,0.3983702778588972,0.17322107890603808,1.404263821375513
Sastamala,1997,-0.8682253675366165,-1.560554485841625,-0.3453047647652496
Sastamala,1998,-0.8871203598001086,-1.3249539224599498,-0.3453047647652496
Sastamala,1999,-0.8871203598001086,-0.9579129479579267,-0.3453047647652496
Sastamala,2000,-0.9067271058591363,-0.8205313835953774,-0.3453047647652496
Sastamala,2001,-0.8444286887583676,-0.9592226860238584,-0.3453047647652496
Sastamala,2002,-0.7414932719484726,-0.7587199745692035,-0.3453047647652496
Sastamala,2003,-0.7632352793941067,-0.687018708249277,-0.3453047647652496
Sastamala,2004,-0.7835537792486699,-0.544284037878227,-0.3453047647652496
Sastamala,2005,-0.7646587869851778,-0.37765111093984155,0.07589915496051308
Sastamala,2006,-0.7457637947216857,0.013335452075026058,0.2862649575054315
Sastamala,2007,-0.7268688024581936,0.3418557370307539,0.32767833364711174
Sastamala,2008,-0.5001288952962886,0.6166726943192803,-0.06971374034669349
Sastamala,2009,-0.5001288952962886,0.8496537815690919,-0.2731643959229717
Sastamala,2010,-0.3279387035382532,1.1709231752166864,-0.03883173630577703
Sastamala,2011,-0.25307048827982037,1.3341202712999605,-0.05431149116131521
Sastamala,2012,0.09478807415993641,1.3328513685616188,0.1666631891545264
Sastamala,2013,0.27535813135641457,1.0494069600997633,0.05193229788823633
Sastamala,2014,0.46082987506764966,1.0149231418781186,0.12996567875714177
Sastamala,2015,0.5741998286486024,1.0129520381613024,0.18520934883610196
Sastamala,2016,0.7471017742021734,0.5011579576259045,-0.1590608306329278
Sastamala,2017,0.8716180183497187,0.7508207488445904,0.7736387283766851
Sastamala,2018,1.2166295656073336,0.7037199400704748,0.6816975479003399
Sastamala,2019,1.2473826022329542,0.9480296252806606,0.9440080986877022
Sastamala,2020,1.4538040095402958,0.8252166653336425,1.223997685554947
Sastamala,2021,1.8016625719800525,1.1909887370973242,1.7310947623901083
Sastamala,2022,1.6463932912068864,1.5076072257148931,1.9153719323085647
Sastamala,2023,1.355219705557606,1.5447643486318285,2.491303175534519
Sauvo,1997,-0.5085893507887231,-1.3678758640728883,-0.7511064353056339
Sauvo,1998,-0.5085893507887231,-1.087152092251832,-0.7511064353056339
Sauvo,1999,-0.5085893507887231,-0.8509504884006188,-0.7511064353056339
Sauvo,2000,-0.5085893507887231,-0.6963205183093285,-0.7511064353056339
Sauvo,2001,-0.5085893507887231,-0.8521525693396954,-0.7511064353056339
Sauvo,2002,-0.5085893507887231,-0.733369984099409,-0.7511064353056339
Sauvo,2003,-0.5085893507887231,-0.8676451856053304,-0.7511064353056339
Sauvo,2004,-0.5085893507887231,-0.3292795438073059,-0.7511064353056339
Sauvo,2005,-0.5085893507887231,-0.3970989278749461,0.5439371482186572
Sauvo,2006,-0.5085893507887231,-0.11031984906691457,-0.0367099607515924
Sauvo,2007,-0.5463793353157074,-0.06841715722893539,-0.04944061407670025
Sauvo,2008,-0.5463793353157074,0.3835774533246951,0.014290158218998976
Sauvo,2009,-0.5463793353157074,0.8561226568636485,-0.961549743520712
