Municipality,Year,Admissions to involuntary care / 1 000 residents,Compulsory treatment in psychiatric inpatient care per population,"Hospital care for mental disorders, recipients aged 0-24, combined",Outpatient visits in specialities of psychiatry per 1000 inhabitants,"Psychiatric inpatient care, patients per 1000 inhabitants"
Luhanka,2001,0.2932266491453456,0.011827536053136585,-1.3325835922809939,-1.173720320123049,0.7800187116932495
Luhanka,2002,0.2932266491453456,-0.2544556869013256,-1.3325835922809939,-0.7199660490931511,1.8604032242950226
Luhanka,2003,0.5961476414459421,-0.3587403352847308,-1.3325835922809939,-0.7144324604220548,0.4853683900745843
Luhanka,2004,0.4446871452956436,-0.20035391071406214,-1.3325835922809939,-0.9236021121894954,0.4853683900745843
Luhanka,2005,0.5961476414459421,-0.16074913424756013,-1.3325835922809939,-0.6054207636014571,0.4853683900745843
Luhanka,2006,0.2932266491453456,-0.17560878813000003,-1.3325835922809939,-0.9385428016014555,0.4853683900745843
Luhanka,2007,-0.16115483930554933,-0.37365311694582787,-1.3325835922809939,-0.9667641038240468,1.0255606463754707
Luhanka,2008,-0.46407583160614585,-0.47615935049119323,-1.3325835922809939,-0.5910334330566067,-2.412026439175626
Luhanka,2009,-0.6155363277564443,-0.3626352792078934,-1.3325835922809939,-0.6751439808572709,-2.412026439175626
Luhanka,2010,-0.7669968239067423,-0.6134478717219148,-1.3325835922809939,-0.7260529966313569,-2.412026439175626
Luhanka,2011,-0.6155363277564443,-0.5951275476497664,-1.3325835922809939,-0.47261463549514554,-2.412026439175626
Luhanka,2012,-0.6155363277564443,-0.7689363880244278,-1.3325835922809939,-0.6579898559768722,-2.412026439175626
Luhanka,2013,-0.46407583160614585,-0.9399170053107262,-1.3325835922809939,-1.0420209097509567,-2.412026439175626
Luhanka,2014,-0.6155363277564443,-0.9720605530924256,-1.3325835922809939,-1.0270802203389966,-2.412026439175626
Luhanka,2015,-0.46407583160614585,-0.6225259720677557,-1.3325835922809939,-0.8234441572426521,-2.412026439175626
Luhanka,2016,-0.6155363277564443,-0.8258596245297766,-1.3325835922809939,-0.6081875579370053,-2.412026439175626
Luhanka,2017,-0.46407583160614585,-0.5494947135465339,-1.3325835922809939,-0.6945115412061079,-2.412026439175626
Luhanka,2018,-0.31261533545584774,-0.547471986573417,-1.3325835922809939,-1.009926095458598,-2.412026439175626
Luhanka,2019,-0.16115483930554933,-0.22644902823992819,-1.3325835922809939,-1.2124554408207233,-2.412026439175626
Luhanka,2020,-2.1301412892594267,-1.162980136873858,-1.3325835922809939,-1.1178310745449762,-2.412026439175626
Luhanka,2021,-2.1301412892594267,-1.2057280216089556,-1.3325835922809939,-1.016013042996804,-2.412026439175626
Luhanka,2022,-2.1301412892594267,-1.1626491350560078,-1.3325835922809939,-1.1084239738041124,-2.412026439175626
Luhanka,2023,-2.1301412892594267,-1.1641791064572733,-1.3325835922809939,-1.1084239738041124,-2.412026439175626
Lumijoki,1997,-0.16115483930554933,-0.39042638062035456,-0.08607681029563762,-0.22636993963135948,-0.9387748310822989
Lumijoki,1998,-0.31261533545584774,-0.4804698219347995,-0.08607681029563762,-0.581626332315743,-0.10393225316274664
Lumijoki,1999,-0.009694343155250917,-0.4382054503979481,-0.08607681029563762,-0.30218010442537907,-0.054823866226302566
Lumijoki,2000,0.14176615299504713,-0.5254365910654358,-0.08607681029563762,-0.3564092734021229,-0.6441245094636333
Lumijoki,2001,0.4446871452956436,-0.26981410812384043,-0.08607681029563762,-0.724392920030028,-0.987883218018743
Lumijoki,2002,0.4446871452956436,-0.500205935006139,-0.08607681029563762,-0.5943535862592645,-0.15304064009919113
Lumijoki,2003,0.4446871452956436,-0.6899737699806092,-0.08607681029563762,-0.6292151948871714,0.3871516162016958
Lumijoki,2004,0.5961476414459421,-0.6897327209341043,-0.08607681029563762,-0.9014677575051101,-1.0860999918916314
Lumijoki,2005,0.7476081375962405,-0.6067500719789857,-0.08607681029563762,-0.9213886767210568,-1.0860999918916314
Lumijoki,2006,0.8990686337465388,-0.4560531041272387,-0.08607681029563762,-0.8804401205549442,0.43626000313813984
Lumijoki,2007,0.5961476414459421,-0.5762245730674266,-0.08607681029563762,-0.7443138392459746,-0.3494741878449678
Lumijoki,2008,0.5961476414459421,-0.635270688763442,-0.08607681029563762,-0.6308752714885002,0.632693550883917
Lumijoki,2009,0.2932266491453456,-0.7161760956589951,0.19274707514845546,-0.6474760375017893,-0.9387748310822989
Lumijoki,2010,-0.009694343155250917,-1.0074062849503767,0.19274707514845546,-0.6474760375017893,-0.6932328964000777
Lumijoki,2011,0.14176615299504713,-0.8382650219729957,-1.3325835922809939,-0.08138991644863601,0.4853683900745843
Lumijoki,2012,-0.009694343155250917,-0.7574926084432925,-1.3325835922809939,-0.2900062093489671,-0.054823866226302566
Lumijoki,2013,-0.16115483930554933,-0.5916276911622076,-1.3325835922809939,-0.35751599113634225,-0.054823866226302566
Lumijoki,2014,-0.16115483930554933,-0.5899140329091048,-1.3325835922809939,-0.2413106290433196,-0.4967993486543007
Lumijoki,2015,-0.46407583160614585,-0.6860133096481763,-1.3325835922809939,-0.6181480175449787,-1.2334251527009643
Lumijoki,2016,-0.7669968239067423,-0.5472660196983588,-1.3325835922809939,-0.7609146052592637,-0.987883218018743
Lumijoki,2017,-0.16115483930554933,1.4475531245904405,-1.3325835922809939,-0.5899267153223875,-0.987883218018743
Lumijoki,2018,-0.16115483930554933,1.769567791090646,-1.3325835922809939,-0.6048674047343476,-1.2334251527009643
Lumijoki,2019,-2.1301412892594267,1.5457962729700812,-1.3325835922809939,-0.8361714111861737,-0.6932328964000777
Lumijoki,2020,-2.281601785409725,1.5520839218037497,-1.3325835922809939,-0.7332466619037821,-0.6932328964000777
Lumijoki,2021,-2.281601785409725,1.8250352737142,0.012331619861101022,-0.6817842872625864,-0.6932328964000777
Lumijoki,2022,-2.281601785409725,1.900876207161067,0.012331619861101022,-0.2722987256014589,0.043392907646586
Lumijoki,2023,-2.281601785409725,1.8867090765489676,0.012331619861101022,-0.2722987256014589,-0.4967993486543007
Lumparland,1997,-1.2213783123576372,-1.0917586201004943,-1.3325835922809939,-0.554511747827371,-2.412026439175626
Lumparland,1998,-1.0699178162073388,-1.663964260707495,-1.3325835922809939,-0.19704191967454907,-2.412026439175626
Lumparland,1999,-1.3728388085079355,-1.663964260707495,-1.3325835922809939,-1.2522972792526168,-2.412026439175626
Lumparland,2000,-2.1301412892594267,-1.663964260707495,-1.3325835922809939,-1.2522972792526168,-2.412026439175626
Lumparland,2001,-2.1301412892594267,-1.663964260707495,-1.3325835922809939,-1.2522972792526168,-2.412026439175626
Lumparland,2002,-2.1301412892594267,-1.1106091315498896,-1.3325835922809939,-1.2522972792526168,-2.412026439175626
Lumparland,2003,-1.675759800808532,-1.0022063849892533,-1.3325835922809939,-1.2522972792526168,-2.412026439175626
Lumparland,2004,-1.5242993046582336,-1.0067710925375952,-1.3325835922809939,-1.2522972792526168,-2.412026439175626
Lumparland,2005,-0.9184573200570406,-0.7954328028105155,-1.3325835922809939,1.0496756079234513,-2.412026439175626
Lumparland,2006,-1.3728388085079355,-1.0163642625070513,-1.3325835922809939,1.0496756079234513,-2.412026439175626
Lumparland,2007,-0.7669968239067423,-0.4867543620648457,-1.3325835922809939,1.0496756079234513,-2.412026439175626
Lumparland,2008,-0.46407583160614585,-0.49974586116463887,-1.3325835922809939,1.0496756079234513,-2.412026439175626
Lumparland,2009,-1.0699178162073388,-0.30186147609770436,-1.3325835922809939,1.3092009165978682,-2.412026439175626
Lumparland,2010,-0.46407583160614585,-0.21138284343249616,-1.3325835922809939,0.30651464939521583,-2.412026439175626
Lumparland,2011,-1.2213783123576372,-0.33164576496203674,-1.3325835922809939,1.105564853501524,-2.412026439175626
Lumparland,2012,-1.3728388085079355,-1.1541770382841114,-1.3325835922809939,1.6699908979533484,-2.412026439175626
Lumparland,2013,-1.5242993046582336,-0.852999598666537,-1.3325835922809939,-0.6762506985914901,-2.412026439175626
Lumparland,2014,-1.8272202969588303,-0.8600109821741783,-1.3325835922809939,0.5217712487008628,-2.412026439175626
Lumparland,2015,-1.3728388085079355,-1.663964260707495,-1.3325835922809939,-1.2384633075748759,-2.412026439175626
Lumparland,2016,-1.3728388085079355,-1.663964260707495,-1.3325835922809939,3.3472216241626422,-2.412026439175626
Lumparland,2017,-1.675759800808532,-1.663964260707495,-1.3325835922809939,2.936629344767295,-2.412026439175626
Lumparland,2018,-1.2213783123576372,-1.663964260707495,-1.3325835922809939,3.4119646116144686,-2.412026439175626
Lumparland,2019,-2.1301412892594267,-1.663964260707495,-1.3325835922809939,3.026273481239056,-2.412026439175626
Lumparland,2020,-1.5242993046582336,-1.663964260707495,-1.3325835922809939,2.3323614618835773,-2.412026439175626
Lumparland,2021,-1.5242993046582336,-1.663964260707495,-1.3325835922809939,4.825796517079579,-2.412026439175626
Lumparland,2022,-1.3728388085079355,-1.663964260707495,-1.3325835922809939,-1.2063684932825174,-2.412026439175626
Lumparland,2023,-1.3728388085079355,-1.663964260707495,-1.3325835922809939,-1.2063684932825174,-2.412026439175626
Luumäki,1997,0.7476081375962405,-0.08403556214556247,0.019946514040483206,0.4852495634716269,-0.2512574139720793
Luumäki,1998,0.7476081375962405,-0.20295237155968218,1.1188406507907316,-0.894274092232685,0.33804322926525127
Luumäki,1999,1.0505291298968367,-0.3017455900129367,1.1188406507907316,-0.8007564436911573,-0.005715479289858072
Luumäki,2000,0.8990686337465388,-0.384766705952573,1.1188406507907316,-0.7869224720134164,0.5344767770110284
Luumäki,2001,0.5961476414459421,-0.14871299277183392,1.184446270895224,-0.7122190249536162,0.681801937820361
Luumäki,2002,0.7476081375962405,-0.187916339308293,1.184446270895224,-0.43941310346856766,0.8782354855661383
Luumäki,2003,0.7476081375962405,-0.05503983841859297,1.4236131799398757,-0.4565672283489662,0.632693550883917
Luumäki,2004,0.8990686337465388,-0.1352515275426285,1.4236131799398757,-0.48976876037554407,0.681801937820361
Luumäki,2005,0.5961476414459421,0.08228560312495438,1.4236131799398757,-0.6618633680466396,0.28893484232880723
Luumäki,2006,0.7476081375962405,0.043589542785763845,1.4236131799398757,-0.7686616293987986,0.5835851639474725
Luumäki,2007,0.14176615299504713,0.18071400908539903,1.4236131799398757,-0.7332466619037821,0.7800187116932495
Luumäki,2008,0.5961476414459421,0.09722019645172111,1.22568194486844,-0.5024960143190657,0.8291270986296937
Luumäki,2009,0.2932266491453456,0.6701708372783474,-0.16808383542625313,-0.6325353480898291,0.14160968151947456
Luumäki,2010,0.14176615299504713,0.9598831349167204,-0.16808383542625313,-0.6253416828174039,0.23982645539236314
Luumäki,2011,0.14176615299504713,0.6164198800859285,-0.16808383542625313,-0.5899267153223875,0.4853683900745843
Luumäki,2012,-0.16115483930554933,0.3120096070972707,-0.16808383542625313,-0.5307173165416569,-0.3494741878449678
Luumäki,2013,-0.31261533545584774,-0.5214013163781951,-0.16808383542625313,-0.47427471209647454,-0.545907735590745
Luumäki,2014,-0.7669968239067423,-0.8700295857636811,-0.16808383542625313,-0.4349862325316907,-0.545907735590745
Luumäki,2015,-0.46407583160614585,-0.7555623382827944,-0.16808383542625313,-0.3209943059071064,-0.987883218018743
Luumäki,2016,-0.31261533545584774,-0.7510448996391138,-0.16808383542625313,-0.4881086837742153,-0.054823866226302566
Luumäki,2017,-0.31261533545584774,-1.015053587065568,-0.16808383542625313,-0.40842500691042827,-0.987883218018743
Luumäki,2018,-0.16115483930554933,-1.009464395594304,-0.16808383542625313,-0.016646928996809,-0.7423412833365218
Luumäki,2019,-1.9786807931091284,-1.3000372273226761,-0.16808383542625313,-0.05150853762471586,-0.3985825747814123
Luumäki,2020,-2.1301412892594267,-1.3434306393712947,0.3567611254096865,0.1167125579766122,-0.2512574139720793
Luumäki,2021,-2.281601785409725,-1.410490778840107,0.42236674551417885,-0.11680488394365247,-0.8896664441458545
Luumäki,2022,-2.281601785409725,-1.4089661323990326,-0.03687259521726819,-0.3497689669968074,-0.8405580572094102
Luumäki,2023,-2.281601785409725,-1.408576999575117,0.5043737706447943,-0.3497689669968074,-0.054823866226302566
Malax,1997,0.2932266491453456,-0.5804730146947625,0.42784575474080744,0.2124436419865784,0.8291270986296937
Malax,1998,0.14176615299504713,-0.6658914029851084,0.42784575474080744,0.3950520681327569,0.23982645539236314
Malax,1999,0.14176615299504713,-0.6454201356746782,0.42784575474080744,0.38398489079056425,0.5344767770110284
Malax,2000,-0.009694343155250917,-0.6439111993710159,0.42784575474080744,0.47584246273076325,0.8291270986296937
Malax,2001,-0.16115483930554933,-0.8336410313169702,0.42784575474080744,0.41607970508292297,0.043392907646586
Malax,2002,0.14176615299504713,-0.6429635616273124,0.42784575474080744,0.22849104913275792,-0.10393225316274664
Malax,2003,0.14176615299504713,-0.6264308025144181,0.42784575474080744,0.37402443118259077,-0.005715479289858072
Malax,2004,0.5961476414459421,-0.33495420110388574,0.42784575474080744,0.30485457279388684,0.4853683900745843
Malax,2005,0.2932266491453456,-0.45736431428283275,0.42784575474080744,0.2052499767141531,0.43626000313813984
Malax,2006,0.5961476414459421,-0.6161470552881259,0.42784575474080744,0.15268088433873828,0.43626000313813984
Malax,2007,0.4446871452956436,-0.6723741114172096,0.42784575474080744,-0.03435441274431731,0.681801937820361
Malax,2008,0.4446871452956436,-0.45738316491838754,-0.5453161510270846,0.16872829148491764,0.33804322926525127
Malax,2009,0.14176615299504713,-0.6676690671096495,-0.5453161510270846,0.02430162716930362,0.5835851639474725
Malax,2010,-0.31261533545584774,-0.6896285286618097,-0.5453161510270846,-0.028820824073220994,0.5835851639474725
Malax,2011,0.14176615299504713,-0.6295431447516416,-0.5453161510270846,-0.06478915043534705,0.14160968151947456
Malax,2012,-0.009694343155250917,-0.5500043495500705,-0.5453161510270846,-0.7548276577210578,0.14160968151947456
Malax,2013,-0.31261533545584774,-0.7203325160499285,-1.3325835922809939,-0.7050253596811908,0.043392907646586
Malax,2014,-0.009694343155250917,-0.49380314150468096,-1.3325835922809939,-0.5561718244287,-0.3003658009085238
Malax,2015,-0.16115483930554933,-1.4832640652353437,-1.3325835922809939,-0.7714284237343466,-0.8896664441458545
Malax,2016,-0.31261533545584774,-0.39788193893270235,-1.3325835922809939,-0.6452626020333507,-0.4476909617178564
Malax,2017,-1.8272202969588303,1.682542798993293,-1.3325835922809939,-0.6784641340599286,-0.6932328964000777
Malax,2018,-0.31261533545584774,1.4696388551894792,-1.3325835922809939,-0.4654209702227204,-0.3494741878449678
Malax,2019,-0.6155363277564443,1.1771249063970262,-1.3325835922809939,-0.49806914338218855,-1.0860999918916314
Malax,2020,-0.46407583160614585,1.7077503816051114,-1.3325835922809939,-0.5312706754087665,-1.1352083788280758
Malax,2021,-0.46407583160614585,1.8520029496592392,-0.3484992907136073,-0.7288197909669051,-1.2334251527009643
Malax,2022,-0.7669968239067423,1.3190041079788013,-0.2172880505046225,-0.8472385885283663,-1.0860999918916314
Malax,2023,-0.46407583160614585,1.2975222747588762,-0.2172880505046225,-0.8472385885283663,-1.2334251527009643
Mariehamn,1997,-1.2213783123576372,-1.0917586201004943,0.14697884890712426,1.1597940224782677,1.7621864504221345
Mariehamn,1998,-1.0699178162073388,-1.663964260707495,-0.16464784658921483,1.359556573504845,1.516644515739913
Mariehamn,1999,-1.3728388085079355,-1.663964260707495,-0.24665487171983036,-1.236803230973547,1.4675361288034692
Mariehamn,2000,-2.1301412892594267,-1.663964260707495,-0.4198447024073366,-1.2451036139801914,-1.6754006351289623
Mariehamn,2001,-2.1301412892594267,-1.663964260707495,-0.41113324479687746,-1.2351431543722182,-1.6754006351289623
Mariehamn,2002,-2.1301412892594267,-1.1106091315498896,-0.3291262196662619,-1.242890178511753,1.0255606463754707
Mariehamn,2003,-1.675759800808532,-1.0022063849892533,-0.23840773692518724,-1.2390166664419855,1.1237774202483595
Mariehamn,2004,-1.5242993046582336,-1.0067710925375952,0.27328607859534104,-1.2262894124984642,0.681801937820361
Mariehamn,2005,-0.9184573200570406,-0.7954328028105155,0.3722516961310589,-1.248977126049959,1.8112948373585784
Mariehamn,2006,-1.3728388085079355,-1.0163642625070513,0.19081473064890953,-1.2351431543722182,1.1728858071848034
Mariehamn,2007,-0.7669968239067423,-0.4867543620648457,0.47946444846142006,-1.242890178511753,1.0746690333119149
Mariehamn,2008,-0.46407583160614585,-0.49974586116463887,0.5697186083866789,4.080975481950013,1.4184277418670248
Mariehamn,2009,-1.0699178162073388,-0.30186147609770436,0.5445128811869333,4.569591361607818,1.320210967994136
Mariehamn,2010,-0.46407583160614585,-0.21138284343249616,0.08220900987110052,3.937655535368619,0.8291270986296937
Mariehamn,2011,-1.2213783123576372,-0.33164576496203674,0.07535484352390534,3.634414876192541,0.9764522594390268
Mariehamn,2012,-1.3728388085079355,-1.1541770382841114,-0.04881650121155793,3.9404223297041674,1.7130780634856904
Mariehamn,2013,-1.5242993046582336,-0.852999598666537,0.4043115896779995,2.164693725149359,0.8782354855661383
Mariehamn,2014,-1.8272202969588303,-0.8600109821741783,0.07767645760298554,4.012912341295529,1.2219941941212478
Mariehamn,2015,-1.3728388085079355,-1.663964260707495,-0.03185790880645555,-1.2107953642193945,1.4675361288034692
Mariehamn,2016,-1.3728388085079355,-1.663964260707495,-0.007116504422526185,5.489273798744026,1.4184277418670248
Mariehamn,2017,-1.675759800808532,-1.663964260707495,0.5536886616132083,5.321606062009808,0.681801937820361
Mariehamn,2018,-1.2213783123576372,-1.663964260707495,-0.28751908744039334,4.9104604237473515,0.5344767770110284
Mariehamn,2019,-2.1301412892594267,-1.663964260707495,0.8670797838096483,5.083661749152666,-1.3316419265738526
Mariehamn,2020,-1.5242993046582336,-1.663964260707495,0.8670797838096483,5.173305885624427,-2.1173761175569608
Mariehamn,2021,-1.5242993046582336,-1.663964260707495,0.8670797838096483,6.167691769820435,1.4675361288034692
Mariehamn,2022,-1.3728388085079355,-1.663964260707495,0.3310160221578432,-1.1792539087941454,1.3693193549305804
Mariehamn,2023,-1.3728388085079355,-1.663964260707495,0.6691485487382125,-1.1792539087941454,1.4675361288034692
Marttila,1997,-0.009694343155250917,0.35707355827050874,-1.3325835922809939,-0.37411675714963116,-1.0369916049551873
Marttila,1998,-0.009694343155250917,0.6578611548024098,-1.3325835922809939,-0.5373576229469725,-0.7914496702729662
Marttila,1999,0.2932266491453456,0.4622547149097013,-1.3325835922809939,-0.3481088903954784,-0.545907735590745
Marttila,2000,0.5961476414459421,0.8902892921130406,-1.3325835922809939,-0.23909719357488105,-0.3494741878449678
Marttila,2001,0.5961476414459421,0.7549528665277331,-1.3325835922809939,-0.32431445910976436,-0.987883218018743
Marttila,2002,0.5961476414459421,0.9457164395844366,-1.3325835922809939,0.15600103754139602,-0.987883218018743
Marttila,2003,0.5961476414459421,0.8922501478227528,1.6852749325256582,-0.06644922703667587,-0.054823866226302566
Marttila,2004,0.5961476414459421,0.28932708840708404,1.6852749325256582,-0.19925535514298748,-0.545907735590745
Marttila,2005,0.7476081375962405,-0.2033146117202091,1.6852749325256582,-0.2307968105682366,-0.7423412833365218
Marttila,2006,0.7476081375962405,-0.22939300122217174,1.6852749325256582,-0.25127108865129283,0.1907180684559186
Marttila,2007,1.2019896260471352,0.0888012900382573,1.6852749325256582,-0.0017062395848490104,-0.7423412833365218
Marttila,2008,1.0505291298968367,-0.2210288808332848,1.6852749325256582,0.5306249905746167,-0.9387748310822989
Marttila,2009,0.8990686337465388,-0.10089554343078189,-1.3325835922809939,0.4990835351493677,-0.9387748310822989
Marttila,2010,0.7476081375962405,-0.35214350134118044,-1.3325835922809939,0.6318896632556793,-0.4476909617178564
Marttila,2011,0.5961476414459421,-0.20858473618136122,-1.3325835922809939,0.6363165341925565,0.043392907646586
Marttila,2012,0.4446871452956436,-0.5361518922881857,-1.3325835922809939,0.5970280546277725,-1.2334251527009643
Marttila,2013,0.5961476414459421,-0.5161232453784902,-1.3325835922809939,0.2600325045580069,-1.2334251527009643
Marttila,2014,0.4446871452956436,-0.6988711778951374,-1.3325835922809939,0.44762116050817186,-1.2334251527009643
Marttila,2015,0.2932266491453456,-0.5795926928711089,-1.3325835922809939,0.09568492102644613,-0.6932328964000777
Marttila,2016,0.14176615299504713,-0.49071449770049247,-1.3325835922809939,-0.2639983425948145,-0.9387748310822989
Marttila,2017,0.14176615299504713,-1.2807115294869555,-1.3325835922809939,0.03370872791016745,0.043392907646586
Marttila,2018,0.2932266491453456,-1.5000236896413093,-1.3325835922809939,0.6479370704018586,0.043392907646586
Marttila,2019,0.2932266491453456,-1.4760342424469375,0.8324018711672567,0.5427988856510285,0.043392907646586
Marttila,2020,0.2932266491453456,-1.5311658345329564,-1.3325835922809939,-0.20036207287720684,-0.9387748310822989
Marttila,2021,0.2932266491453456,-1.5437563035447277,-1.3325835922809939,0.02706842150485178,-1.18431676576452
Marttila,2022,-0.009694343155250917,-1.556242763458578,-1.3325835922809939,-0.22858337509979804,-1.18431676576452
Marttila,2023,-0.16115483930554933,-1.5573882698384303,-1.3325835922809939,-0.22858337509979804,-1.18431676576452
Masku,1997,-0.009694343155250917,0.35707355827050874,0.116497652933958,-1.023206708269229,-0.8896664441458545
Masku,1998,-0.009694343155250917,0.6578611548024098,0.116497652933958,-0.03324769501009795,-0.987883218018743
Masku,1999,0.2932266491453456,0.4622547149097013,0.19850467806457356,-0.04486823121940035,-0.8405580572094102
Masku,2000,0.5961476414459421,0.8902892921130406,-0.6765273912360695,-0.1710340529203963,-0.8896664441458545
Masku,2001,0.5961476414459421,0.7549528665277331,0.4291458586250922,-0.2357770403722233,-0.987883218018743
Masku,2002,0.5961476414459421,0.9457164395844366,0.6259627189385695,-0.22470986303003065,-0.595016122527189
Masku,2003,0.5961476414459421,0.8922501478227528,0.4610200230457064,-0.3143539995017909,-0.7423412833365218
Masku,2004,0.5961476414459421,0.28932708840708404,-0.5125133409748384,-0.45324707514630846,-0.7423412833365218
Masku,2005,0.7476081375962405,-0.2033146117202091,-0.906147061601793,-0.6164879409436498,-1.2334251527009643
Masku,2006,0.7476081375962405,-0.22939300122217174,-0.8405414414973006,-0.4670810468240492,-1.0860999918916314
Masku,2007,1.2019896260471352,0.0888012900382573,-0.6601259862099464,-0.3945910352326875,-1.2334251527009643
Masku,2008,1.0505291298968367,-0.2210288808332848,-0.8077386314450543,-0.23909719357488105,-1.380750313510297
Masku,2009,0.8990686337465388,-0.10089554343078189,-0.5617175560532077,-0.13119221448850288,-1.1352083788280758
Masku,2010,0.7476081375962405,-0.35214350134118044,-0.5617175560532077,0.22185074272744207,-1.4298587004467411
Masku,2011,0.5961476414459421,-0.20858473618136122,-0.8241400364711774,0.08572446141847286,-1.2825335396374087
Masku,2012,0.4446871452956436,-0.5361518922881857,-0.44690772087034586,0.24785860948159502,-0.8896664441458545
Masku,2013,0.5961476414459421,-0.5161232453784902,-0.25009086055686874,0.37734458438524876,-0.8896664441458545
Masku,2014,0.4446871452956436,-0.6988711778951374,-0.8241400364711774,0.346909846694219,-0.8896664441458545
Masku,2015,0.2932266491453456,-0.5795926928711089,-1.0045554917585318,0.5455656799865767,-0.9387748310822989
Masku,2016,0.14176615299504713,-0.49071449770049247,-1.0045554917585318,0.04034903431548297,-1.2334251527009643
Masku,2017,0.14176615299504713,-1.2807115294869555,-0.8569428465234237,0.06137667126564904,-1.18431676576452
Masku,2018,0.2932266491453456,-1.5000236896413093,-0.9225484666279161,0.542245526783919,-1.4298587004467411
Masku,2019,0.2932266491453456,-1.4760342424469375,-0.7093302012883158,0.15046744887029972,-1.3316419265738526
Masku,2020,0.2932266491453456,-1.5311658345329564,-0.5617175560532077,-0.04154807801674243,-1.18431676576452
Masku,2021,0.2932266491453456,-1.5437563035447277,-0.9881540867324086,0.11505248137528325,-1.7245090220654067
Masku,2022,-0.009694343155250917,-1.556242763458578,-0.906147061601793,-0.0017062395848490104,-1.5771838612560738
Masku,2023,-0.16115483930554933,-1.5573882698384303,-0.906147061601793,-0.0017062395848490104,-1.6754006351289623
Merijärvi,1997,-0.16115483930554933,-0.39042638062035456,-1.3325835922809939,0.2506254038171432,3.873847088689237
Merijärvi,1998,-0.31261533545584774,-0.4804698219347995,-1.3325835922809939,0.008807578890234024,2.4497038675323535
Merijärvi,1999,-0.009694343155250917,-0.4382054503979481,-1.3325835922809939,-0.10020411793036353,1.8112948373585784
Merijärvi,2000,0.14176615299504713,-0.5254365910654358,-1.3325835922809939,-0.3154607172360101,0.8291270986296937
Merijärvi,2001,0.4446871452956436,-0.26981410812384043,-1.3325835922809939,-0.8184639274386654,0.5344767770110284
Merijärvi,2002,0.4446871452956436,-0.500205935006139,-1.3325835922809939,-0.8544322538007914,1.2711025810576921
Merijärvi,2003,0.4446871452956436,-0.6899737699806092,-1.3325835922809939,-0.7924560606845128,0.1907180684559186
Merijärvi,2004,0.5961476414459421,-0.6897327209341043,-1.3325835922809939,-0.8533255360665722,-0.545907735590745
Merijärvi,2005,0.7476081375962405,-0.6067500719789857,-1.3325835922809939,-0.8262109515782002,0.681801937820361
Merijärvi,2006,0.8990686337465388,-0.4560531041272387,-1.3325835922809939,-0.8405982821230507,1.4675361288034692
Merijärvi,2007,0.5961476414459421,-0.5762245730674266,-1.3325835922809939,-0.8278710281795293,-0.054823866226302566
Merijärvi,2008,0.5961476414459421,-0.635270688763442,-1.3325835922809939,-1.061388470099794,1.7130780634856904
Merijärvi,2009,0.2932266491453456,-0.7161760956589951,-1.3325835922809939,-0.8173572097044461,0.43626000313813984
Merijärvi,2010,-0.009694343155250917,-1.0074062849503767,-1.3325835922809939,-0.5478714414220555,0.43626000313813984
Merijärvi,2011,0.14176615299504713,-0.8382650219729957,-1.3325835922809939,-1.0121395309270365,1.3693193549305804
Merijärvi,2012,-0.009694343155250917,-0.7574926084432925,1.2916412118987037,-1.1344318405582652,1.3693193549305804
Merijärvi,2013,-0.16115483930554933,-0.5916276911622076,1.2916412118987037,-1.170953525787501,0.14160968151947456
Merijärvi,2014,-0.16115483930554933,-0.5899140329091048,1.2916412118987037,-1.1560128363755409,1.0255606463754707
Merijärvi,2015,-0.46407583160614585,-0.6860133096481763,8.276964382961454,-1.1449456590333482,0.1907180684559186
Merijärvi,2016,-0.7669968239067423,-0.5472660196983588,8.276964382961454,-1.1787005499270355,0.632693550883917
Merijärvi,2017,-0.16115483930554933,1.4475531245904405,8.276964382961454,-1.1288982518871689,0.23982645539236314
Merijärvi,2018,-0.16115483930554933,1.769567791090646,8.276964382961454,-1.0470011395549434,-0.20214902703563523
Merijärvi,2019,-2.1301412892594267,1.5457962729700812,8.276964382961454,-1.0591750346313553,2.1059451589772435
Merijärvi,2020,-2.281601785409725,1.5520839218037497,8.276964382961454,-1.1239180220831824,0.7800187116932495
Merijärvi,2021,-2.281601785409725,1.8250352737142,8.276964382961454,-1.1648665782492948,-0.15304064009919113
Merijärvi,2022,-2.281601785409725,1.900876207161067,8.276964382961454,-0.7957762138871706,1.2711025810576921
Merijärvi,2023,-2.281601785409725,1.8867090765489676,8.276964382961454,-0.7957762138871706,1.7621864504221345
Merikarvia,1997,-0.46407583160614585,0.06618448922495876,-0.03687259521726819,-0.3873973699602622,-0.054823866226302566
Merikarvia,1998,-0.46407583160614585,0.000686942753293021,-0.03687259521726819,-0.472061276628036,-0.3003658009085238
Merikarvia,1999,-0.31261533545584774,0.19693223461495277,-0.03687259521726819,-0.35142904359813615,0.23982645539236314
Merikarvia,2000,-0.16115483930554933,0.060309822621364445,-0.03687259521726819,-0.23854383470777146,0.14160968151947456
Merikarvia,2001,-0.009694343155250917,0.03202864875897355,-0.03687259521726819,-0.36526301527587696,0.5835851639474725
Merikarvia,2002,0.14176615299504713,0.07593811384017066,-0.03687259521726819,-0.41838546651840175,1.4184277418670248
