municipality,year,depression,involuntary_care,psychotic
Suomussalmi,2022,1.51954112152267,-0.313907730550653,1.8844684525187
Suomussalmi,2023,1.80695587437196,-0.0186863117937701,2.009207099065
Suonenjoki,1997,-0.99587623644285,1.82049041654218,1.11062747840105
Suonenjoki,1998,-0.985970768266646,1.05464158186451,1.73530112553098
Suonenjoki,1999,-0.873602454183617,1.20942402357943,1.02449153857039
Suonenjoki,2000,-0.84268831511892,1.40681615288612,1.1576880648495
Suonenjoki,2001,-0.877853338679765,1.24083102503499,1.47694845353501
Suonenjoki,2002,-0.87813407560303,0.758812756848339,1.29166676630308
Suonenjoki,2003,-0.761693240220279,0.778564777587058,1.26068780458195
Suonenjoki,2004,-0.764761337746955,1.03056871898299,1.91491466753055
Suonenjoki,2005,-0.48335766835257,1.53387389246136,1.61296191472962
Suonenjoki,2006,-0.397717788194637,1.15753537307615,1.83640244611798
Suonenjoki,2007,-0.159428743910061,1.44324030550255,2.37928189251659
Suonenjoki,2008,0.0603257253468471,1.52670755004712,2.51393687226865
Suonenjoki,2009,-0.0426030408784916,0.584690305132839,2.3711427328922
Suonenjoki,2010,-0.14990458238451,0.726418644222631,2.06756934635873
Suonenjoki,2011,-0.113862919623174,0.932971753225258,2.15041398950192
Suonenjoki,2012,-0.0309161606866247,-0.408594878787286,2.159058107713
Suonenjoki,2013,0.0620459832769939,-0.0958005041377622,1.85125681897619
Suonenjoki,2014,0.257264969463015,-0.124403033204574,2.08564909327958
Suonenjoki,2015,-0.00283778023160615,-0.13002130008603,1.19069661332326
Suonenjoki,2016,0.171588916097449,-0.0358109676272738,1.10840477150725
Suonenjoki,2017,0.463431244942565,0.481542275155088,1.49847144681728
Suonenjoki,2018,0.732343298954005,0.900660380031193,1.57182695606813
Suonenjoki,2019,1.08361596958449,0.994903802752881,1.58987885635087
Suonenjoki,2020,1.58688177235379,1.25679902497048,1.21438123537153
Suonenjoki,2021,1.74522718036666,0.830445480674416,1.05612310916207
Suonenjoki,2022,2.50917542829892,0.478632741201529,1.89145994397987
Suonenjoki,2023,2.97886144643661,0.998190308190598,1.89152089362948
Sysmä,1997,-0.981718524178058,-0.535734419671935,0.360516955234755
Sysmä,1998,-0.94568760466465,-0.254639945537315,0.577113211372311
Sysmä,1999,-0.743420483681552,-0.322126133862686,0.491927216372486
Sysmä,2000,-0.729177806377994,-0.312355624034408,0.559034299916556
Sysmä,2001,-0.6921321685413,-0.0733095675068825,0.307760570693669
Sysmä,2002,-0.51249517902156,-0.0407181367276569,0.538308376193789
Sysmä,2003,-0.455844998841555,0.213797463846506,0.703108506328682
Sysmä,2004,-0.288417188909881,-0.0876107624313313,0.852345962799159
Sysmä,2005,-0.616892699072261,0.465354476256361,0.640838945664086
Sysmä,2006,-0.626724762079196,0.0917084137720066,0.527128800018899
Sysmä,2007,-0.170254345324548,-0.0575801010361085,0.889984345772327
Sysmä,2008,-0.267689236959711,0.164799549981555,0.976527027749275
Sysmä,2009,-0.155948323985692,-0.613402756425147,0.556146143279855
Sysmä,2010,-0.160093869447741,-0.315769731866806,0.59382140300554
Sysmä,2011,-0.08493329489894,-0.531265574375519,0.796535524894266
Sysmä,2012,-0.244201216581415,-0.241725540699253,0.726204607689284
Sysmä,2013,-0.331464703346914,-0.447023453495696,0.41516396080184
Sysmä,2014,-0.304877933724936,-0.0940747075597696,0.578835377229642
Sysmä,2015,-0.253338076467252,-0.223432068506301,0.26704836919761
Sysmä,2016,-0.507373460438263,0.21867974793655,0.499708633810474
Sysmä,2017,-0.0897154636626513,0.486817269042985,0.529463319935372
Sysmä,2018,-0.170955664527629,1.50980323947228,0.465076385839438
Sysmä,2019,0.0547028809131851,0.890354608265409,0.322870084092885
Sysmä,2020,0.469963901603091,-0.834939051993382,0.447480867570581
Sysmä,2021,0.76327952675006,-1.32511329220919,0.429555893271901
Sysmä,2022,1.19164765177542,-0.948503250327505,0.153153237726956
Sysmä,2023,0.971181340174299,-0.564943103525683,0.107806396642587
Säkylä,1997,-1.62432096321158,-0.0208248436706593,-1.04778101453339
Säkylä,1998,-1.561339453506,-0.460841923236942,-0.811590158964407
Säkylä,1999,-1.44193778497972,-0.185797846511844,-0.712608565002548
Säkylä,2000,-1.31737820737842,0.0203295433817454,-0.651484448106197
Säkylä,2001,-1.3423679492928,0.217917239169602,-0.712301251956526
Säkylä,2002,-1.34372442922113,0.100697349959497,-0.490916131874312
Säkylä,2003,-1.29322354190812,0.153812702663371,-0.500142218206235
Säkylä,2004,-1.22430286463937,0.591650951412923,-0.505985500676115
Säkylä,2005,-1.17430362691223,0.22125874737063,-0.166180760685218
Säkylä,2006,-0.96507217744114,0.677414974529574,-0.153532271858022
Säkylä,2007,-0.895732657592342,1.04867215154143,-0.499333365098249
Säkylä,2008,-0.632463670694158,1.20901437642641,-0.259986626553403
Säkylä,2009,-0.873518628495577,1.01889970849588,-0.014891241047203
Säkylä,2010,-0.939087822757437,0.763187902744526,-0.0807408304618049
Säkylä,2011,-0.800204801143581,0.290040120777888,-0.186203792177417
Säkylä,2012,-0.639050955559679,0.340037890408546,-0.135091278112967
Säkylä,2013,-0.72345352678358,0.0653911377548025,-0.447324488834046
Säkylä,2014,-0.513258725274306,-0.339825008738125,-0.252578277985307
Säkylä,2015,-0.472438835554178,0.294309128126547,-0.50148967171295
Säkylä,2016,-0.611118341132366,-0.178105784648101,0.0390512835675217
Säkylä,2017,-0.531845127109661,-0.00488708508070089,-0.131759453878563
Säkylä,2018,-0.294070766503547,-0.273868680171776,-0.483596349906248
Säkylä,2019,-0.08250826605847,0.118062826222936,-0.247310398832858
Säkylä,2020,0.216291562635014,-1.2158545073475,-0.488366791803928
Säkylä,2021,1.10550143791158,-1.54710170270995,-0.563259502279696
Säkylä,2022,1.56331797365981,-1.42570148273801,-0.0680821749669718
Säkylä,2023,1.52813571064726,-1.3097904731533,-0.0540951722080664
Taipalsaari,1997,-1.3878069525248,0.863337494355204,0.0335881382230242
Taipalsaari,1998,-1.44691198255695,0.464511959534323,0.00771885406961659
Taipalsaari,1999,-1.46482374509337,0.24856360516322,-0.389515675742148
Taipalsaari,2000,-1.2329701687161,0.193977716075024,-0.245486181571778
Taipalsaari,2001,-1.28422829325063,0.065901226933426,-0.144072732779813
Taipalsaari,2002,-1.21012607955665,0.408472692055649,-0.280412449163403
Taipalsaari,2003,-1.24270355870008,-0.294789396195245,-0.513506379297543
Taipalsaari,2004,-1.23195376322601,-0.25813147145523,0.393061304432405
Taipalsaari,2005,-1.06597729376275,-0.462121294976962,0.168626862999455
Taipalsaari,2006,-0.631064037353496,-0.450670186316557,-0.122413868309215
Taipalsaari,2007,-0.245866318870059,-0.35044189398452,-0.0586471048621414
Taipalsaari,2008,-0.730909338483651,-0.427082323222331,0.448117659867438
Taipalsaari,2009,-0.898145337510783,-0.291096771560137,0.259798260136148
Taipalsaari,2010,-0.757272931229041,-0.0896303063346759,-0.0540299797498836
Taipalsaari,2011,-0.70420802385137,-0.350465699594272,0.0542926097446931
Taipalsaari,2012,-0.403215826623047,-0.481503561501578,0.0143343043397625
Taipalsaari,2013,-0.252786246655768,-0.461106757764681,-0.399246470693525
Taipalsaari,2014,-0.700746620022935,-0.831337376274429,-0.156715921914686
Taipalsaari,2015,-0.654087398488678,-0.763739135505178,0.0185150413024384
Taipalsaari,2016,-0.829554113394411,-0.590515445559727,-0.424779643834095
Taipalsaari,2017,-0.494992904106483,-0.453788473927694,0.204311469944523
Taipalsaari,2018,-0.214262542439959,-0.568391809399791,-0.549169020555872
Taipalsaari,2019,0.954390249074384,-1.39880823805438,-0.00934694787314767
Taipalsaari,2020,1.81614279814339,-1.4234209202932,-0.245734462956178
Taipalsaari,2021,1.65021562313458,-1.73589694456171,-0.00244582374300952
Taipalsaari,2022,1.39964783919816,-1.78070292235276,-0.259495296924452
Taipalsaari,2023,1.09721057310383,-1.81650578140787,-0.233332419938912
Taivalkoski,1997,-1.48396518429321,-0.448374139299655,0.197527594206225
Taivalkoski,1998,-1.31263826776938,-0.33726079546327,0.501697122415229
Taivalkoski,1999,-1.12548490351759,0.232177733721717,0.463357333366075
Taivalkoski,2000,-1.16814505467207,0.196968225098417,0.553579129420669
Taivalkoski,2001,-1.1617458443903,0.97904030549533,0.0888367273193607
Taivalkoski,2002,-1.0878023328236,0.449977787706805,0.34633158695094
Taivalkoski,2003,-0.886383664349528,0.0911046294628921,0.738093651733058
Taivalkoski,2004,-0.839779152765423,0.0994188756394141,0.951996247330865
Taivalkoski,2005,-0.756959127203936,0.11280015232859,1.0228448025322
Taivalkoski,2006,-0.236584136249217,0.356685041344811,0.891735198641772
Taivalkoski,2007,-0.718955850151757,0.101628807366209,0.675329927297904
Taivalkoski,2008,-0.332299525413066,0.214642069846,0.464092843538575
Taivalkoski,2009,-0.231457677211676,-0.318115695175208,0.82005567212661
Taivalkoski,2010,-0.368230246741178,0.0879036124834462,0.677369260089632
Taivalkoski,2011,0.0533305649847953,0.353983444646163,0.811430485441925
Taivalkoski,2012,0.332819531358483,-0.0140993783333049,0.620441147135817
Taivalkoski,2013,-0.162610365014498,-0.353430501780693,0.893858597571123
Taivalkoski,2014,0.41154038989766,-0.608520289356407,0.528312650967246
Taivalkoski,2015,0.358741629645,-0.844872973681016,0.727281960513043
Taivalkoski,2016,-0.0417257909325629,-1.30227740281246,0.738078471772839
Taivalkoski,2017,0.286667255004568,-0.464504358262712,0.925156229615434
Taivalkoski,2018,0.736264863212117,0.610883339105188,0.889473046840665
Taivalkoski,2019,1.02264079893604,-0.00342937437334023,1.03451839433791
Taivalkoski,2020,1.12510818970841,-0.213047853432362,1.06654901523345
Taivalkoski,2021,1.15130655173695,-0.384465970617852,1.10389527440399
Taivalkoski,2022,1.45194468318727,-0.195409289062209,0.800332856410658
Taivalkoski,2023,1.93497060095514,-0.0568130669579736,0.708323217579303
Taivassalo,1997,-1.02325051642401,-0.88565688413589,-0.91647307554781
Taivassalo,1998,-0.734150955635743,-0.703382246090493,-0.737344541753274
Taivassalo,1999,-0.641262461501762,0.40625623650905,-0.58956880615851
Taivassalo,2000,-0.618143097145556,-0.124772527615116,-0.595353490399599
Taivassalo,2001,-0.356152514980584,-0.328161591960089,-0.360896984011211
Taivassalo,2002,-0.392458709690756,0.716531997766966,-0.668058653342944
Taivassalo,2003,-0.613120262847605,0.00418377400895004,-0.504699701306735
Taivassalo,2004,-0.611170709551525,0.34852834464728,-0.506351399987052
Taivassalo,2005,-0.386424372520097,-0.393533419680846,-0.369102147428119
Taivassalo,2006,-0.393618760322983,-0.641685142677355,-0.615112437259984
Taivassalo,2007,-0.0268766640149726,-0.316409938147612,-0.630439322614411
Taivassalo,2008,0.3209493179802,-0.457487694309078,-0.516297635505718
Taivassalo,2009,0.12013501245246,-0.407088474508434,-0.243874721018322
Taivassalo,2010,-0.547877238489468,-0.418176882021819,-0.250978418873488
Taivassalo,2011,0.409675299690434,-0.586972473567336,-0.472885577491592
Taivassalo,2012,0.355375768693954,-0.682494542624826,-0.37650878841931
Taivassalo,2013,-0.0989680286868873,-0.669957514410157,-0.229647671531306
Taivassalo,2014,-0.142149851277788,-0.545665359150996,-0.498446294450496
Taivassalo,2015,0.306659400765255,-0.704268635775699,-0.578127595847705
Taivassalo,2016,0.849612000565331,-0.633917896102661,-0.568281405908263
Taivassalo,2017,0.71387492028681,-0.95306749276155,-0.483319968105003
Taivassalo,2018,0.677557278715443,-1.11457979311997,-0.490610557923178
Taivassalo,2019,1.60993185882975,-1.09087500569422,-0.40889000182992
Taivassalo,2020,1.96257951834403,-1.47410510112428,-0.661992514191507
Taivassalo,2021,1.61970910069996,-1.39017098776974,-0.579759626100993
Taivassalo,2022,1.55839856761117,-1.41224281861342,-0.499522716520686
Taivassalo,2023,1.51501207722412,-1.46809340583975,-0.409454947389767
Tammela,1997,-1.58587924001991,0.0450840824319788,-0.635264595492278
Tammela,1998,-1.47065195328256,0.0472149800820211,-0.523036017312736
Tammela,1999,-1.34959863357569,0.173797924710579,-0.481872594529098
Tammela,2000,-1.25638961040748,0.434106385400539,-0.91309904626914
Tammela,2001,-1.29393437546115,0.635385998761306,-0.613404100425707
Tammela,2002,-1.20560525530795,1.00629525498657,-0.470601025240479
Tammela,2003,-1.056259891757,0.815119012291959,-0.496154836750733
Tammela,2004,-0.835646323300865,0.782644701991498,-0.401527492370905
Tammela,2005,-0.74486134926559,1.04206681449959,-0.113275247025553
Tammela,2006,-0.943012711764071,0.1524473041504,0.0783369075817678
Tammela,2007,-0.601149980846435,0.22759603398704,-0.413968537316517
Tammela,2008,-0.603279461511125,0.0325135129328169,-0.359970753415673
Tammela,2009,-0.759451524748333,0.285094886442263,-0.450265416180309
Tammela,2010,-0.778481313246821,0.264914324751403,-0.460671228681935
Tammela,2011,-0.359990699160341,0.648423136145153,-0.537657432065765
Tammela,2012,-0.616728772691074,-0.374695329061171,-0.564164211872318
Tammela,2013,-0.703550192713648,-0.465894254291409,-0.788062507062982
Tammela,2014,-0.470948645521483,-0.788472055122085,-0.849779247849484
Tammela,2015,-0.693131448743829,-1.01497073082377,-0.971770653020403
Tammela,2016,-0.360150546117306,-0.567388239258318,-0.742707304742825
Tammela,2017,-0.37976804493418,-0.172877822565235,-0.880998052031542
Tammela,2018,-0.385257096813137,-0.36573596197285,-0.9910582748369
Tammela,2019,0.128103574651536,-0.384061935883741,-0.736192006466988
Tammela,2020,0.465984162960338,-1.53709791522821,-0.838249837426645
Tammela,2021,0.915749814048665,-1.68242488437879,-0.780367721265707
Tammela,2022,0.89436614693739,-2.07613931783756,-0.672601122619897
Tammela,2023,0.936199019637964,-1.98476749813474,-0.634143174780977
Tampere,1997,-0.870167493722394,0.241675295262775,-0.64687637381596
Tampere,1998,-0.735757237710424,0.382683338726448,-0.565081782391344
Tampere,1999,-0.577197726117283,0.393492716722071,-0.645345734178942
Tampere,2000,-0.433146456519832,0.676627924983111,-0.702766445852916
Tampere,2001,-0.406102803193829,0.508256663965593,-0.486926936690465
Tampere,2002,-0.263593863353886,0.376793830977142,-0.501721937439221
Tampere,2003,-0.188840633952874,-0.0260445617198106,-0.169203317189759
Tampere,2004,-0.119191918209251,0.0436550460760169,-0.0591017834008288
Tampere,2005,0.0973807553847044,0.306544022243304,-0.0791132939299686
Tampere,2006,0.47862576579123,0.0429274114743713,0.00949417602881297
Tampere,2007,0.847443401463228,0.303447755268484,0.276777973369587
Tampere,2008,0.93942401311758,0.256896005513547,0.217994925469609
Tampere,2009,0.860123974525995,0.330429334420723,0.193442385419301
Tampere,2010,0.894774680151462,0.396591860069931,-0.122067495739207
Tampere,2011,1.08972712660453,0.264408763234258,-0.417341406348312
Tampere,2012,1.1823721340065,0.291943468865532,-0.328084093536082
Tampere,2013,1.15725428265541,0.245866206868272,-0.123433737955412
Tampere,2014,1.35451264521486,0.233619163995326,-0.352289723075952
Tampere,2015,1.46492458100744,0.241027297345071,-0.447310774081146
Tampere,2016,1.47824494949743,0.522221427057706,-0.518021183923892
Tampere,2017,2.00750627652337,1.77596625392878,-0.650739088666099
Tampere,2018,2.64196374845423,2.02940325078089,-0.518694058355832
Tampere,2019,3.19355736697328,1.4118834882442,-0.690768038277039
Tampere,2020,3.61684618315467,1.37015752384573,-0.614324576139475
Tampere,2021,4.20165315000502,2.1223500219415,-0.733493800821484
Tampere,2022,4.59163004283623,1.86064608490613,-0.610078025480873
Tampere,2023,4.77760995025065,1.87869250555334,-0.563670981612079
Tervo,1997,-0.872462138023726,0.13374253214545,1.58663154684801
Tervo,1998,-0.746913907493703,0.572235441178916,1.87182519750786
Tervo,1999,-0.647833597518519,-0.352084117978931,1.26014242403171
Tervo,2000,-0.725125665283853,0.0391648334605725,1.39269252885684
Tervo,2001,-0.489625630592453,-0.634188031048122,1.67402643727059
Tervo,2002,-0.599830083031861,-0.233716580490465,1.63369039157748
Tervo,2003,-0.465039382577498,0.0933600223556202,1.53564426323594
Tervo,2004,-0.367746485295291,0.653920921621645,2.01309370951284
Tervo,2005,-0.528580469073682,0.318548904567502,1.65799536429632
Tervo,2006,0.200820816629166,1.89794728271025,2.00367416956806
Tervo,2007,0.349317701494288,1.49891804462631,2.43687178239989
Tervo,2008,0.210182786972692,2.10228094833514,2.55249365470281
Tervo,2009,0.342063284041802,-0.195022895969771,2.51864814612081
Tervo,2010,0.109897099620062,0.285383813408896,2.06252015736889
Tervo,2011,0.0292342481859785,0.277231824946195,2.00182852989393
Tervo,2012,0.525481038776523,-0.609125002795387,2.01171225720099
Tervo,2013,0.426086243806043,-0.680167108350453,1.98913027598318
Tervo,2014,-0.0351480971241956,-0.816469197984489,2.12512626746663
Tervo,2015,0.934680286460853,-0.604108943633125,1.61579928936436
Tervo,2016,0.348715191615237,-1.00307933080872,1.48089660972824
Tervo,2017,1.11961193548264,0.213179167271334,1.70167705058786
Tervo,2018,0.757675799890473,0.169433007111196,1.72526910450196
Tervo,2019,1.06630682107405,0.185114538831309,1.56997134717892
Tervo,2020,0.854369963751065,0.136903539423766,1.18582777515636
Tervo,2021,1.94743621234776,-0.108382699205148,1.33201585189225
Tervo,2022,2.29460705152081,0.366535786571033,1.83205318314967
Tervo,2023,1.68623532895987,0.418699585012232,2.18114187349103
Tervola,1997,-1.50863352842731,0.604640216825264,0.125072584816624
Tervola,1998,-1.38531012639013,0.76757166895353,-0.107875521620943
Tervola,1999,-1.26166619531872,0.630081566308563,0.111648479429968
Tervola,2000,-1.10790788537835,-0.0972834702975232,0.0811878014994206
Tervola,2001,-1.27001495889657,0.149080330985742,0.261844574597306
Tervola,2002,-1.08061413923321,0.459785747624687,0.273037524727278
Tervola,2003,-1.14919166054901,-0.172394588936132,0.733372330741074
Tervola,2004,-1.17536167898835,0.573598247839837,0.615273003030749
Tervola,2005,-0.902896924947321,0.193821314939069,0.692708319399886
Tervola,2006,-0.668082997086202,0.710221200140827,1.06522251769206
Tervola,2007,-0.755336342708616,0.773337574455768,0.592603222767067
Tervola,2008,-0.918592004631156,0.518610599059327,1.28100541615593
Tervola,2009,-1.06786189707773,0.212288468808885,0.667165868688677
Tervola,2010,-1.19159906152451,-0.0206167185333002,0.352437295592367
Tervola,2011,-1.3088392537436,-0.23769212226992,0.183283911386213
Tervola,2012,-1.1198344655725,-0.267259872901745,-0.176860132365727
Tervola,2013,-1.01846220261527,-0.205142837912739,0.303438681688076
Tervola,2014,-1.23926280186497,-0.331152836868516,-0.0761084579763437
Tervola,2015,-1.04879598340627,-0.190511232263809,-0.525613362631132
Tervola,2016,-1.16566705960516,-0.536027069058613,0.237232801669325
Tervola,2017,-0.386067738814084,0.947485309543354,0.216687839943092
Tervola,2018,0.134734369116855,1.6541860223555,-0.201158243133664
Tervola,2019,-0.183601146321532,0.926517805748327,0.139536809423262
Tervola,2020,-0.122526423498047,-0.295898152127455,-0.118095822218875
Tervola,2021,0.792875090857203,0.0820981051066317,0.0924933207283498
Tervola,2022,0.683189552003095,0.671629414064162,-0.0416794857177102
Tervola,2023,0.299445859006452,0.83420492715355,0.0487629193820676
Teuva,1997,-1.48175904676397,-0.170692504949771,-0.409349887496248
Teuva,1998,-1.37575160303221,0.260493289970473,-0.752122492390011
Teuva,1999,-1.38806735395842,-0.39056630858278,-0.723945600427058
Teuva,2000,-1.24410206433592,-0.537404596582322,-0.555162495401856
Teuva,2001,-1.16820899947313,-0.0796279982916482,-0.466794560291838
Teuva,2002,-1.1732688950188,-0.246024911571355,-0.798748192706774
Teuva,2003,-1.10125777155595,-0.255216611125715,-0.298039539231567
Teuva,2004,-1.00999830168382,0.382629949968239,-0.42970100874803
Teuva,2005,-0.631060075527509,0.3980221987862,-0.432994836605734
Teuva,2006,-0.491080868294304,0.977255805750553,-0.162408057047186
Teuva,2007,-0.429565783528148,0.148617155607901,-0.270613243636525
Teuva,2008,-0.19823878821515,0.468135836324801,-0.151883804073241
Teuva,2009,-0.236902341126292,0.0902145609792909,-0.282256915847944
Teuva,2010,-0.249947273456897,0.181884412099752,-0.224805125138999
Teuva,2011,-0.229528510323537,0.150184008312293,-0.0882834388827671
Teuva,2012,-0.139081003046848,0.266460463536914,-0.00309060993106664
Teuva,2013,-0.141266878807399,0.420389260335183,-0.271201516869812
Teuva,2014,-0.321254717762823,0.145625689519092,-0.187460516913246
Teuva,2015,-0.242660213382334,-0.026927458286987,-0.256143074747858
Teuva,2016,-0.285520000464518,0.428735447139159,-0.0585962974880929
Teuva,2017,-0.0491788156945931,0.116537630973722,-0.0902013256840713
Teuva,2018,0.0836564405224934,0.0484976006959042,-0.060145785908019
Teuva,2019,0.158524923985134,-0.688922135856546,0.0326581734135913
Teuva,2020,0.447226625706588,-0.904901733551748,0.00355851940002582
Teuva,2021,0.762789712769723,-1.27076947336153,0.183722240518666
Teuva,2022,1.04292869403141,-0.728303045723264,-0.316907610831615
Teuva,2023,1.38394479668961,-0.762590489387172,-0.0558258995987866
Tohmajärvi,1997,-1.66913322208238,1.21228374028543,0.534247466537711
Tohmajärvi,1998,-1.64823868621902,0.824475245576299,0.84844860611012
Tohmajärvi,1999,-1.48925014754013,1.87554183220981,0.871583691537017
Tohmajärvi,2000,-1.40409198583427,1.12970428075622,0.276447248210689
Tohmajärvi,2001,-1.39991760404535,1.41611013699806,0.630600664037162
Tohmajärvi,2002,-1.19398412869264,2.04447318629588,0.489343943753814
Tohmajärvi,2003,-1.0634356907834,1.87123449788064,0.425903938744875
Tohmajärvi,2004,-1.1242430875601,2.45537873539498,0.655676927860085
Tohmajärvi,2005,-1.05493101004559,2.37987632268746,0.620024017575088
Tohmajärvi,2006,-0.956271810963287,2.02003937550327,0.655641435982783
Tohmajärvi,2007,-0.464462690783549,2.2311093937959,0.398282558465965
Tohmajärvi,2008,-0.443867976585255,2.1599444919071,0.636181326376798
Tohmajärvi,2009,-0.555144537476,1.04122455311233,0.508481635919216
Tohmajärvi,2010,-0.241323387061494,0.678859200039926,1.17011003728728
Tohmajärvi,2011,0.121109883428103,1.01050385150284,0.665106128068932
Tohmajärvi,2012,-0.191225926768226,1.30870541580162,1.09788896594024
Tohmajärvi,2013,-0.465974980071686,0.780063647405459,1.0273369572823
Tohmajärvi,2014,-0.107630815224363,1.08169632313318,0.946817872544156
Tohmajärvi,2015,-0.0448446747912203,0.982450413115445,0.695211862278482
Tohmajärvi,2016,-0.035693944088983,0.855435136984196,0.541156684947126
Tohmajärvi,2017,0.352662935285733,1.95093774386343,0.870205244318301
Tohmajärvi,2018,0.77227594802603,2.75013267457798,1.31036850359031
Tohmajärvi,2019,1.32500994305017,2.69726207793031,0.933679543214051
Tohmajärvi,2020,1.44706352456029,1.44519047243084,1.32395881545604
Tohmajärvi,2021,1.88222316219682,1.63244701225157,0.579264021266748
Tohmajärvi,2022,2.05090816677834,1.08875392074899,0.518754327467071
Tohmajärvi,2023,2.13072526067651,1.39963239732946,0.575206708788243
Toholampi,1997,-1.28372491331265,-0.546946626808135,-0.9603771564417
Toholampi,1998,-1.17549264108806,-0.433818819632705,-0.75137668224505
Toholampi,1999,-1.23744093076278,-1.247868976572,-0.37838452789218
Toholampi,2000,-1.06223753456551,-0.826339989000684,-1.20999859461464
Toholampi,2001,-0.989945674179396,-0.77321259496676,-0.134141972597243
Toholampi,2002,-0.885910410662458,-0.720656963031192,-0.802899725353097
Toholampi,2003,-0.818073668988533,-0.424060858622566,-0.596285547076867
Toholampi,2004,-0.701211896262821,-0.665702520882476,-0.634338768053619
Toholampi,2005,-0.643263541901242,-0.138768485226184,-0.544173029670146
Toholampi,2006,-0.415412940295497,-0.577638078038376,-0.934655017987728
Toholampi,2007,-0.740475597371433,-0.862860689284645,-0.572546037036489
Toholampi,2008,-0.874275159098843,-0.777440137629729,-0.0685139279531252
Toholampi,2009,-0.836526536031435,-0.52975914819693,-0.782154786489727
Toholampi,2010,-0.214056328015804,-0.558670886530856,-0.754918761260694
Toholampi,2011,-0.134876391928907,-0.607768432510723,-0.470985102407244
Toholampi,2012,-0.307758026862164,-0.596038840199625,-0.270199908360516
Toholampi,2013,-0.355148987117984,-0.909770109713798,-0.216515658854196
Toholampi,2014,0.066525591764427,-0.146379109075611,-0.680099721539494
Toholampi,2015,-0.172772293253064,-0.0625577120378514,-1.31480614831329
Toholampi,2016,-0.642586596151187,0.732314125394171,-0.974375673539039
Toholampi,2017,0.29232223878167,1.31511812758434,-1.20277077736531
Toholampi,2018,0.447120184445349,1.58271869347057,-1.19682646680144
Toholampi,2019,0.536323193721132,-0.746524287127159,-0.987430369451533
Toholampi,2020,0.661258728671437,-0.825830526206099,-0.888559064870163
Toholampi,2021,1.46927872504207,-1.21384524677413,-0.561745231505164
Toholampi,2022,1.57226623813251,-1.04229365880529,-1.03496850241875
Toholampi,2023,1.32657977427694,-1.20371186649249,-0.861004643633733
Toivakka,1997,-0.815286999216598,-1.07753902876636,-0.0865888179279692
Toivakka,1998,-0.35389518262983,-0.886394100194932,0.156694119158027
Toivakka,1999,-0.332702744650973,-0.910368346016581,0.120176891605021
Toivakka,2000,-0.423916960685637,-1.19164163853164,-0.0772024722581927
Toivakka,2001,-0.374834972330655,-0.871540886296387,-0.321805072744414
Toivakka,2002,-0.576551542920225,-0.897965908292561,-0.0728430147118594
Toivakka,2003,-0.445109398664494,-0.677990611198923,-0.382245968759808
Toivakka,2004,-0.300570931729727,-0.641889366902273,0.318632496464099
Toivakka,2005,-0.439130181515584,-1.05565598526701,-0.131261317996094
Toivakka,2006,-0.45329161755851,-1.1672991107633,0.110188302070271
Toivakka,2007,-0.0932016637315136,-1.43989045576891,0.124726343839877
Toivakka,2008,-0.770041726144278,-1.35138697122984,0.136024750367989
Toivakka,2009,-0.224462363001459,-1.53147678611567,0.120084672042313
Toivakka,2010,-0.457791412030344,-1.72892466700549,0.0647631450712212
Toivakka,2011,-0.564383787320668,-1.53671741187002,-0.199917679923717
Toivakka,2012,-0.0460633931318728,-1.51162503622229,-0.649165239767067
Toivakka,2013,-0.0940208353089727,-1.62671092771901,-0.5549973541723
Toivakka,2014,-0.409406718183296,-2.05578909345276,-0.416752607245061
Toivakka,2015,-0.833601156713948,-1.66080442883475,-0.812302860200114
Toivakka,2016,-0.21041504543687,-1.05842818687415,-0.602037495574832
Toivakka,2017,-0.298387543942087,-1.37289631636664,-0.69531913651597
Toivakka,2018,0.009431758940517,-1.35621563767767,-0.50557178169444
Toivakka,2019,0.809128972307054,-1.08285108726212,-0.452755372709416
Toivakka,2020,0.893132955444824,-2.11339829569887,-0.592210560868717
Toivakka,2021,1.37915499081183,-2.01057350288276,-0.823604997370341
Toivakka,2022,2.22643074205259,-2.24289172728415,-0.740337811517057
Toivakka,2023,2.1860589091434,-2.15358848092726,-0.751893274902228
Tornio,1997,-1.52540344941637,0.50328540569312,-0.414284478468428
Tornio,1998,-1.50840802014517,0.486445772794607,-0.573856016796443
Tornio,1999,-1.37896068302299,0.857464110774043,-0.243020810307937
Tornio,2000,-1.2982518793315,0.783874768476374,-0.562262689167219
Tornio,2001,-1.21564180601597,0.978993632153013,-0.346535058796176
Tornio,2002,-1.13392922817422,1.35131989191064,-0.406674323631335
Tornio,2003,-1.09176785358526,0.869319780608385,-0.0261568565574979
Tornio,2004,-1.0882604206828,1.22641911567659,-0.159570515544182
Tornio,2005,-1.09701196455329,1.37535758405939,-0.0655515010183047
Tornio,2006,-0.749148921951846,1.48159253869751,0.380656528604589
Tornio,2007,-0.637732895054757,1.34599823663953,-0.0419995175387691
Tornio,2008,-0.564745056517622,1.0424337804806,0.646510177186237
Tornio,2009,-0.676671090149218,0.515344196324697,0.152230331529497
Tornio,2010,-0.689481855139526,0.42696930999327,-0.0644805016031296
Tornio,2011,-0.806740809398902,0.529546460751805,-0.312004517405196
Tornio,2012,-0.777100700605003,0.446193760328385,-0.728365248830715
