Municipality,Year,Admissions to involuntary care / 1 000 residents,Alcohol mortality per 100 000 inhabitants,Compulsory treatment in psychiatric inpatient care per population,"Entitled to special refunds on medicines for psychosis, as % of total population","Hospital care for mental disorders, recipients aged 0-24, combined",Mental health visits in primary health care per 1000 inhabitants,Outpatient visits in specialities of psychiatry per 1000 inhabitants,"Psychiatric inpatient care, patients per 1000 inhabitants","Psychiatric rehabilitation homes, clients on 31 Dec per population","Recipients of a disability pension due to mental and behavioural disorders aged 16-64, combined","Rehabilitative psychotherapy, recipients aged 16-64, combined","Reimbursements for depression medicines, recipients all ages, combined","Sickness allowance for mental health reasons, recipients aged 18-64, combined",Suicides per 100 000 inhabitants
Suonenjoki,2018,0.4446871452956436,0.22255924935499405,0.5408602850414939,1.7090722135992218,1.8804380420290796,-0.3354770151583957,-0.6939581823389982,0.28893484232880723,1.8943403968211423,1.9130573306130867,-0.28184944362681796,1.5289222004801157,0.4951435910873794,0.8384187032176706
Suonenjoki,2019,0.4446871452956436,0.8830976788412431,1.603662856526221,2.1538578440170615,1.519607131454371,-0.42308243617001007,-0.598227098329032,-0.2512574139720793,2.134924646490191,1.7847669307953307,-0.14958449778237348,1.7804679281425184,0.9469969978435802,-0.21990686386431604
Suonenjoki,2020,0.4446871452956436,1.0554120517506997,2.175206114033152,1.7090722135992218,1.470402916376002,-0.4481125564590428,-0.3558559145350133,-0.3003658009085238,2.0910875956559534,1.5084840937001072,-0.055109536464913,2.051288849433985,1.7789509708645017,-1.0934454271700826
Suonenjoki,2021,0.2932266491453456,0.5193228915879466,1.5886827793990461,1.7090722135992218,1.191579030931909,0.9869476734454982,-0.4549071517476374,-0.3494741878449678,0.3090623613124412,1.359898822595611,-0.055109536464913,2.3187537549054418,1.8881836590699312,-0.690273782567421
Suonenjoki,2022,0.7476081375962405,-0.09335043431234262,2.759002444405373,1.5608103367932749,-0.5453161510270846,2.3886344096313286,-0.6164879409436498,-1.0369916049551873,1.9537388615310962,1.4341914581478588,-0.09289952099189706,2.580917527311746,3.4812131688369576,0.26725887336390036
Suonenjoki,2023,0.8990686337465388,-0.09335043431234262,2.7500741784828504,1.4125484599873281,-0.3977035057919766,2.459553083783588,-0.6164879409436498,0.09250129458303007,1.9785120081723035,1.4870035547593092,0.30389531654143676,2.5078805364542136,4.274820170542236,0.26725887336390036
Sysmä,1997,0.2932266491453456,-0.3231029315249509,0.43049263737421367,0.22645344553975527,-0.3649006957397303,-0.10186255912742385,-0.5401244172825207,-1.2825335396374087,0.20519065169690665,-0.018185516247968294,-0.7353292579506282,-1.488069347888043,-0.11207174576022697,1.443176170121663
Sysmä,1998,0.4446871452956436,0.5193228915879466,0.46198496032777087,0.07819156873380849,-0.43050631584422283,-0.07683243883839116,-0.6751439808572709,-0.4967993486543007,0.2224423436768905,-0.1464759160657246,-0.7353292579506282,-1.4023531856766143,-0.11207174576022697,1.6951584479983266
Sysmä,1999,0.4446871452956436,0.19384018720341825,0.4921397090636488,0.07819156873380849,-0.43050631584422283,-0.09351918569774628,-0.6441558842991314,-0.7423412833365218,0.24513495504998262,0.0027021888658002903,-0.7353292579506282,-0.9211675377284936,-0.11207174576022697,1.5271702627472175
Sysmä,2000,0.2932266491453456,0.19384018720341825,0.46320920296882273,0.07819156873380849,-0.43050631584422283,-0.060145691979036034,-0.5843931266512912,-0.595016122527189,0.2686401604417247,-0.03966605518876606,-0.7353292579506282,-0.8872847599763873,-0.11207174576022697,1.779152540623881
Sysmä,2001,0.4446871452956436,-0.4666982422828312,0.9433453981308276,0.07819156873380849,-0.43050631584422283,-0.16443785985000559,-0.7592545286579349,-0.3985825747814123,0.28627049609133937,0.04566326674739541,-0.6597492888966598,-0.874734591223181,-0.11207174576022697,1.443176170121663
Sysmä,2002,1.0505291298968367,-0.2752378279389908,0.6413540793286534,-0.07007030807213796,-0.3649006957397303,-0.11854930598677897,-0.7941161372858416,-0.6441245094636333,0.3063815384552506,0.04566326674739541,-0.262954451363326,-0.8441799871993315,-0.11207174576022697,2.2495194593269865
Sysmä,2003,1.2019896260471352,0.08853695931430593,0.7793242069837069,0.07819156873380849,-0.3649006957397303,0.03580310246225595,-0.8300844636479676,-0.20214902703563523,0.3250287408363248,0.09906819718587459,-0.262954451363326,-0.709411402350727,-0.11207174576022697,2.1655253667014316
Sysmä,2004,0.8990686337465388,1.5723551704790686,0.7338551426252772,0.22645344553975527,-0.3649006957397303,-0.23952822071710367,-0.8632859956745454,-0.6441245094636333,0.33066245291401136,0.15247312762435425,-0.262954451363326,-0.3111071262284612,-0.11207174576022697,1.3423832589709976
Sysmä,2005,1.3534501221974333,1.8882648541464047,0.9849261366387856,0.374715322345702,0.32395831535744013,-0.6441818320564654,-0.9922186117110898,-0.3985825747814123,0.5000528144742072,-0.17721463990934894,-0.262954451363326,-0.5288647400297759,-0.6757446502969994,0.6032352438661183
Sysmä,2006,1.0505291298968367,1.8882648541464047,0.6722196728893822,0.5229771991516488,0.32395831535744013,-0.6984137593493696,-1.102890385133016,-0.6932328964000777,-0.12175862097771187,-0.016999848593910936,-0.262954451363326,0.026742810879071523,-1.254742298348991,0.5192411512405638
Sysmä,2007,-0.009694343155250917,2.472219117895118,0.6212782377713874,0.5229771991516488,-0.26649226558299177,-0.06431737869387481,-0.9877917407742127,0.4853683900745843,-0.1112207870180909,-0.12380970947086974,-0.262954451363326,0.10240763010646445,-0.24448167310639932,0.8384187032176706
Sysmä,2008,-0.009694343155250917,1.9074108955807891,0.7396758736801637,0.5229771991516488,0.012331619861101022,0.13175189690354794,-0.9247088299237147,0.632693550883917,-0.09658428788330212,0.036405081844568685,-0.262954451363326,0.21378433496625368,-0.5876522119632571,1.3759808960212192
Sysmä,2009,-0.31261533545584774,1.7542425641057167,0.26107533953903633,0.6712390759575949,-0.03687259521726819,0.3820530997938748,-0.9435230314054421,-0.6441245094636333,-0.07048777499425886,-0.12380970947086974,-0.262954451363326,0.4774898641681945,-0.5855304364090724,-0.4046938676405355
Sysmä,2010,-0.009694343155250917,1.8308267298432526,0.4377483700617873,0.5229771991516488,-0.03687259521726819,0.5072037012390384,-1.0027324301861729,-0.2512574139720793,-0.0505670104338623,0.036405081844568685,-0.262954451363326,0.44366091497951604,-0.5615635793367956,-0.48868796026609
Sysmä,2011,-0.009694343155250917,1.1415692382054277,0.044254907927560615,0.6712390759575949,-0.03687259521726819,0.7783633377035591,-1.0016257124519536,-0.4476909617178564,-0.040064040293304466,0.14321494272152702,-0.262954451363326,0.7191995631002729,-0.658298131227596,0.468844695665231
Sysmä,2012,-0.31261533545584774,1.495771004741532,0.2224093045168835,0.6712390759575949,0.34035972038356327,0.6865862299771059,-0.9540368498805252,0.043392907646586,-0.019649374860880146,0.30342973403696555,-0.262954451363326,0.5352708984876371,-0.8532616845871356,-0.2535045009145377
Sysmä,2013,-0.31261533545584774,0.9022437202756275,-0.2068913247595575,0.6712390759575949,0.6683878209060256,0.6907579166919448,-0.9717443336280334,-0.3985825747814123,-0.1860925293699125,0.14321494272152702,-0.262954451363326,0.23730521755575848,-0.7628924593588892,-0.5726820528916446
Sysmä,2014,0.14176615299504713,0.6341991401942506,0.14388123187082855,0.6712390759575949,0.4387681505403021,0.5948091222506529,-0.8284243870466389,-0.15304064009919113,-0.17705497759532862,0.08981001228304791,-0.262954451363326,0.6236065368309288,-1.0859448832860725,0.48564351419034213
Sysmä,2015,0.4446871452956436,-0.04548533072638253,-0.01958149230768562,0.8195009527635416,0.6355850108537794,0.7658482775590428,-0.8306378225150775,-0.8405580572094102,-0.16448916944283473,0.08981001228304791,-0.262954451363326,0.4748703880363316,-0.8145974099758855,-0.4046938676405355
Sysmä,2016,0.4446871452956436,1.189434341791388,0.20294696880670873,0.6712390759575949,0.6355850108537794,0.7116163502661387,-0.6308752714885002,-0.054823866226302566,-0.1446111106197923,0.19661987316000673,-0.262954451363326,-0.38344841272543767,-0.5606189500649424,-0.6398773269920882
Sysmä,2017,0.4446871452956436,1.0554120517506997,0.22163440839747925,0.5229771991516488,1.1604299716897188,0.8909988790042063,-0.09799068246192497,-0.3985825747814123,-0.12212630388754173,0.14321494272152702,-0.262954451363326,0.3498775067367054,-0.3003526691616057,-0.3878950491154247
Sysmä,2018,0.8990686337465388,1.1607152796398115,2.6935943859051807,0.5229771991516488,1.1604299716897188,0.6406976761138793,-0.032694336142988355,-0.595016122527189,-0.09541989951505646,0.08981001228304791,-0.262954451363326,0.15935931646682108,-0.3031017706920359,-0.4718891417409792
Sysmä,2019,0.4446871452956436,0.7682214302349393,2.3642658235039353,0.8195009527635416,1.1604299716897188,0.44880008723129533,-0.45048028081076025,-1.0860999918916314,-0.06989696497894227,0.08981001228304791,-0.262954451363326,0.602834132973977,-0.2097436463079116,-0.7742678751929755
Sysmä,2020,-2.1301412892594267,1.15114225892262,-0.6189394745658356,0.374715322345702,1.1604299716897188,0.8075651447074306,-0.1959352019403297,-0.4967993486543007,-0.06275224788377524,0.19661987316000673,0.13384038617000787,1.0596299966321572,-0.07544446041803336,-0.690273782567421
Sysmä,2021,-2.281601785409725,0.6054800780426747,-0.7573082671788313,0.5229771991516488,0.9308103013239954,0.7324747838403325,-0.18099451252836973,-1.3316419265738526,-0.04957373194112176,-0.0704047790323901,0.41726527012238923,1.097422498728303,0.3011246669996924,-0.035119860088095936
Sysmä,2022,-2.281601785409725,1.1319962174882354,-0.74045846618652,0.374715322345702,0.9308103013239954,0.2610741850635501,0.09457820329222694,-0.595016122527189,-0.026329201003700932,-0.12380970947086974,0.4550552546493737,1.446034332036342,0.9337940298825461,-1.0094513345445282
Sysmä,2023,-1.675759800808532,1.1319962174882354,-0.740237163343864,0.22645344553975527,0.9308103013239954,0.17346876405193573,0.09457820329222694,-0.15304064009919113,-0.023946237649017946,-0.0704047790323901,-0.18737448230935755,1.2362149616657199,1.2615623195540249,-1.0094513345445282
Säkylä,1997,-0.46407583160614585,-0.8113269881017439,0.06618448922495876,-1.1079034457137642,0.4520299717457579,-0.865281227942921,-0.15443328690710734,0.043392907646586,-0.5441679931792701,-1.0322863607520476,-0.9053841883220571,-1.7164060267257475,-1.24240645398965,0.20006359926345638
Säkylä,1998,-0.46407583160614585,0.17469414576903394,0.000686942753293021,-1.1079034457137642,0.10760046619717242,-0.865281227942921,-0.16107359331242302,-0.7423412833365218,-0.5418418133820596,-1.0322863607520476,-0.9053841883220571,-1.5665754541189283,-1.24240645398965,0.14966714368812417
Säkylä,1999,-0.31261533545584774,-0.00719324785761425,0.19693223461495277,-1.1079034457137642,0.12353754840747955,-0.865281227942921,-0.16605382311640957,-0.3494741878449678,-0.5377048302925926,-0.9150326473182043,-0.9053841883220571,-1.2825235085696156,-1.24240645398965,0.6032352438661183
Säkylä,2000,-0.16115483930554933,0.33743549796129846,0.060309822621364445,-0.9596415689078179,0.15634035845972574,-0.865281227942921,0.10398530403309061,-0.10393225316274664,-0.6182005862448502,-0.8831082558205223,-0.8486992115315809,-1.04288607386329,-1.24240645398965,0.40164942156478767
Säkylä,2001,-0.009694343155250917,0.31828945652691415,0.03202864875897355,-0.8113796921018712,0.5174498627239238,-0.865281227942921,-0.13506572655827023,0.1907180684559186,-0.610484854719543,-0.925476499875089,-0.8298042192680887,-1.1212306944038928,-1.24240645398965,0.06567305106256968
Säkylä,2002,0.14176615299504713,0.5384689330223303,0.07593811384017066,-0.8113796921018712,0.3705801339941214,-0.865281227942921,-0.012773416927041644,-0.3003658009085238,-0.6076605018095896,-0.7228934645050844,-0.8298042192680887,-1.1244577076232132,-1.24240645398965,0.5192411512405638
Säkylä,2003,0.14176615299504713,0.8830976788412431,0.1813657044432451,-0.8113796921018712,0.41014424583039955,-0.865281227942921,0.03647552224571561,-0.3494741878449678,-0.6055631293847086,-0.669488534066605,-0.8298042192680887,-1.004318052371486,-1.24240645398965,0.08247186958768023
Säkylä,2004,0.5961476414459421,1.1798613210741957,0.2869005379091037,-0.8113796921018712,0.8365807765096005,-0.8027059272203392,0.14825401340186115,-0.2512574139720793,-0.6047423104546634,-0.6160836036281256,-0.8298042192680887,-0.8403584301283912,-1.24240645398965,-0.3542974120652027
Säkylä,2005,0.5961476414459421,0.9405358031443954,0.29299179172439466,-0.6631178152959247,0.42654565085652274,-0.8611095412280821,0.12943981192013362,-0.8405580572094102,-0.049599555922226646,-0.5626786731896465,-0.8298042192680887,-0.7235339553690838,-1.2402846784354653,0.5360399697656743
Säkylä,2006,0.8990686337465388,1.3330296525492682,0.11995458874404889,-0.8113796921018712,0.4593484609087691,-0.865281227942921,0.32920236294671085,0.043392907646586,-0.03784489052171178,-0.5626786731896465,-0.8298042192680887,-0.5582645950600573,-0.9078005230196906,0.33445414746434365
Säkylä,2007,1.2019896260471352,1.4766249633071484,0.21673763120973127,-0.6631178152959247,0.3937428408042765,-0.865281227942921,0.3220086976742856,0.7309103247568056,-0.592875095141786,-0.6480079951258075,-0.8298042192680887,-0.40761117111207135,-0.8934979144464841,-0.690273782567421
Säkylä,2008,1.3534501221974333,0.39487362226445,0.5697748065887984,-0.5148559384899779,0.5413554860393845,-0.865281227942921,0.5499925509234538,0.28893484232880723,0.17669677632908157,-0.4239444208150058,-0.8298042192680887,-0.21901025599557566,-0.4557921049231704,0.20006359926345638
Säkylä,2009,0.8990686337465388,1.371321735418036,0.39224697618623805,-0.5148559384899779,0.681463912985155,-0.8360794209390494,0.5223246075679723,0.28893484232880723,-0.2003879810478465,-0.38157617676043964,-0.8298042192680887,-0.12412592732262483,-1.124136843261396,0.5024423327154527
Säkylä,2010,1.0505291298968367,0.662918202345827,0.08655584912156282,-0.6631178152959247,0.9348963421031762,-0.4898294236074306,0.5101507124915603,-0.4967993486543007,-0.19508764552588478,-0.22195421927203032,-0.8109092270045967,-0.06105860879394725,-1.3620857280107146,0.5864364253410072
Säkylä,2011,0.2932266491453456,1.0075469481647397,-0.2452116363256331,-0.5148559384899779,0.6564439149117358,-0.26873002772097515,0.38841176172744135,-0.3003658009085238,-0.18925244062101462,-0.4030567157012372,-0.8109092270045967,0.06376629019747762,-1.1565132968802516,-0.3710962305903139
Säkylä,2012,0.5961476414459421,1.0554120517506997,-0.08786427901700423,-0.3665940616840312,0.6569082377275517,-0.2311848472874261,0.3098348025978737,-0.545907735590745,-0.2767002290689104,-0.4135005682581214,-0.6597492888966598,0.11752344642810661,-0.9780516333182626,-0.3039009564898705
Säkylä,2013,0.2932266491453456,0.3853006015472586,-0.4863697613464147,-0.5148559384899779,0.2960773271528433,-0.21866978714290974,0.5234313253021914,-0.4476909617178564,-0.2629629473736194,-0.42453725464203457,-0.7920142347411044,-0.0020021751182448,-0.9270515143476716,-0.7406702381427536
Säkylä,2014,-0.6155363277564443,0.8543786166896673,-0.5482356861500437,-0.5148559384899779,0.46009137741407446,-0.1852962934241995,0.5665933169367428,-0.7914496702729662,-0.15367998888203188,-0.41409340208515016,-0.41411438947126267,0.0032906057089096136,-0.8101988475271971,-0.5894808714167558
